investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,bics_sector,valid_input,direct_holding,financial_sector,sectors_with_assets,has_assets_in_fin_sector,flag
UNPRI,European Portfolio,7136,TW0009933002,733756.047985224,Ctci Corp,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7137,TW0009938001,520535.080479876,Taiwan Paiho Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7138,TW0009939009,469751.74981864804,Taiwan Hon Chuan Enterprise Co Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7139,TW0009940007,78890.900377344,Sinyi Realty Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7140,TW0009941005,479241.141439896,Yulon Finance Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7142,TW0009945006,229758.17492020802,Ruentex Development Co Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7143,TW0009958009,93983.62069654801,Century Iron & Steel Industrial Co Ltd,Equity,Materials,TRUE,TRUE,Steel,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7144,US0003602069,157210.412082372,Aaon Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7145,US0003611052,419119.27403293207,Aar Corp,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7146,US00081T1088,77337.92176162801,Acco Brands Corp,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7147,US00090Q1031,89190.36201504001,Adt Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7148,US0009571003,153564.063755784,Abm Industries Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7149,US0010551028,5195520.439828753,Aflac Inc,Equity,Financials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7150,US001055AQ51,1030072.220583384,Aflac Inc,Bonds,Financials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7151,US0010841023,731341.33672446,Agco Corp,Equity,Industrials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7152,US00108WAH34,1851170.1417323402,Aep Texas Inc,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,7153,US0012281053,170546.603029176,Ag Mortgage Investment Trust I,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7154,US00123Q1040,4559049.254507616,Agnc Investment Corp,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7155,US00130H1059,1589152.7882617202,Aes Corp/Va,Equity,Utilities,TRUE,TRUE,Power,Coal + Power,TRUE,Included in analysis
UNPRI,European Portfolio,7156,US0015471081,73413.628493172,Ak Steel Holding Corp,Equity,Materials,TRUE,TRUE,Steel,Aviation + Cement&Steel + Coal,TRUE,Included in analysis
UNPRI,European Portfolio,7157,US00163U1060,131472.09051385202,Amag Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7158,US00164V1035,107894.30007338402,Amc Networks Inc,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7159,US00165C1045,27071.217386400003,Amc Entertainment Holdings Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7160,US0017441017,216023.14848061203,Amn Healthcare Services Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7161,US00182C1036,80029.54471168801,Ani Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7162,US00183L1026,45127.3060821,Angi Homeservices Inc,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7163,US00191U1025,533135.595595416,Asgn Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7164,US00206R1023,62325755.87944227,At&T Inc,Equity,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7165,US00206RAZ55,3093540.635274276,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7166,US00206RCE09,3194909.94535548,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7167,US00206RCN08,104863.77027970801,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7168,US00206RCT77,5426643.541396572,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7169,US00206RDB50,1038896.197548264,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7170,US00206RDC34,9007778.131902793,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7171,US00206RDD17,1073123.722248336,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7172,US00206RDP47,2125145.327218716,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7173,US00206RHJ41,13897634.563114502,At&T Inc,Bonds,Unclassifiable,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7176,US0021211018,171356.67304562402,A10 Networks Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7177,US00215F1075,259312.29823712402,Atn International Inc,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7178,US0024441075,273138.250903056,Avx Corp,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7179,US0024741045,350378.013670344,Azz Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7180,US0025353006,260792.94917280003,Aaron'S Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7181,US0028241000,9904619.66609478,Abbott Laboratories,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7182,US002824BE94,4694478.702372229,Abbott Laboratories,Bonds,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7183,US00287Y1091,10688582.489806056,Abbvie Inc,Equity,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7184,US00287YAL39,8685226.64324898,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7185,US00287YAP43,1561441.9875332522,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7186,US00287YAQ26,1057847.082971316,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7187,US00287YAT64,666401.41257426,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7188,US00287YAU38,2144542.5777528724,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7189,US00287YBE86,4707371.627965644,Abbvie Inc,Bonds,Health Care,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7193,US0028962076,91444.919127144,Abercrombie & Fitch Co,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7194,US0036541003,576228.4273632481,Abiomed Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7195,US00401C1080,86097.837067044,Acacia Communications Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7196,US00404A1097,254571.73543678803,Acadia Healthcare Co Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7197,US0042251084,671801.190515532,Acadia Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7198,US0042391096,163942.052588952,Acadia Realty Trust,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7199,US00430H1023,189164.781124044,Accelerate Diagnostics Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7200,US00434H1086,189120.351263448,Acceleron Pharma Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7201,US00448Q2012,429566.49078842404,Achillion Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7202,US0044981019,796250.2632975001,Aci Worldwide Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7203,US00507V1098,2535835.3267692723,Activision Blizzard Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7204,US00507VAH24,412486.82577326405,Activision Blizzard,Bonds,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7205,US00507VAL36,1509291.663719268,Activision Blizzard,Bonds,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7206,US00508X2036,117564.51089473201,Actuant Corp,Equity,Industrials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7207,US00508Y1029,797111.995942548,Acuity Brands Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7208,US0050981085,372524.74929859204,Acushnet Holdings Corp,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7209,US0067391062,101164.72607194801,Addus Homecare Corp,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7210,US00724F1012,8967187.837864345,Adobe Inc,Equity,Technology,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7211,US00737L1035,149089.046866452,Adtalem Global Education Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7212,US00738A1060,43767.545697348,Adtran Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7213,US00751Y1064,863897.3091863401,Advance Auto Parts Inc,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7214,US00766T1007,796531.3079970841,Aecom,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7215,US00770F1049,265611.005916036,Aegion Corp,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7216,US00771V1089,211773.380651976,Aerie Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7217,US00772BAF85,7411563.062311453,Aercap Ireland Cap/Globa,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7218,US00772BAQ41,2041398.1397529722,Aercap Ireland Cap/Globa,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7219,US00772BAR24,2068238.941815816,Aercap Ireland Cap/Globa,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7220,US00773T1016,46811.507774460006,Advansix Inc,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7221,US00774MAE57,1040111.302572936,Aercap Ireland Cap/Globa,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7222,US0078001056,205126.46685630002,Aerojet Rocketdyne Holdings Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7223,US0079031078,2533278.0266535725,Advanced Micro Devices Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7224,US00790R1041,125600.11614717601,Advanced Drainage Systems Inc,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7225,US00790X1019,150430.208704908,Advanced Disposal Services Inc,Equity,Industrials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7226,US0079731008,193912.57669238403,Advanced Energy Industries Inc,Equity,Technology,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7227,US0080731088,117679.20193022401,Aerovironment Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7228,US0082521081,464800.40349362406,Affiliated Managers Group Inc,Equity,Financials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7229,US00846U1016,1537705.0761966961,Agilent Technologies Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7230,US00846UAH41,716927.46334506,Agilent Technologies Inc,Bonds,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7231,US00847X1046,668294.3312861641,Agios Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7232,US0084921008,340300.70133562805,Agree Realty Corp,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7233,US00900T1079,332539.941267336,Aimmune Therapeutics Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7234,US00912X3026,574594.855046916,Air Lease Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7235,US00912XAM65,2042595.67948392,Air Lease Corp,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7236,US00912XAT19,205115.101078008,Air Lease Corp,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7237,US0091581068,3716765.5226223725,Air Products & Chemicals Inc,Equity,Materials,TRUE,TRUE,Other,Aviation + Power,FALSE,Included in analysis
UNPRI,European Portfolio,7238,US00971T1016,966950.8209599041,Akamai Technologies Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7239,US0097281069,9910.958670624,Akorn Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7240,US00972D1054,249499.49856084003,Akebia Therapeutics Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7241,US00972L1070,59356.227251112,Akcea Therapeutics Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7242,US010392FQ67,1013166.1420003201,Alabama Power Co,Bonds,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,7243,US0113111076,108785.99704302,Alamo Group Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7244,US0116421050,357277.04109358805,Alarm.Com Holdings Inc,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7245,US0123481089,172356.86153532003,Albany International Corp,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7246,US0126531013,617965.631756616,Albemarle Corp,Equity,Materials,TRUE,TRUE,Other,Aviation,FALSE,Included in analysis
UNPRI,European Portfolio,7247,US0138721065,576203.6293015201,Alcoa Corp,Equity,Materials,TRUE,TRUE,Other,Coal + Power,FALSE,Included in analysis
UNPRI,European Portfolio,7248,US0144911049,304527.430787844,Alexander & Baldwin Inc,Others,Financials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7249,US0147521092,163282.837448016,Alexander'S Inc,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7250,US0152711091,1372568.583634512,Alexandria Real Estate Equities Inc,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7251,US0153511094,2189619.2544589443,Alexion Pharmaceuticals Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7252,US01609W1027,93942595.40317675,Alibaba Group Holding Ltd,Others,Consumer Discretionary,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7253,US01609WAP77,3062685.646969212,Alibaba Group Holding,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7254,US01609WAQ50,2272614.234052272,Alibaba Group Holding,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7255,US01609WAT99,12269970.384989196,Alibaba Group Holding,Bonds,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7256,US0162551016,1270609.2863346962,Align Technology Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7257,US01671P1003,175367.759530128,Allakos Inc,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7258,US0171751003,1538419.053723948,Alleghany Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7259,US017175AC41,1065372.261453192,Alleghany Corp,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7260,US01741R1023,455328.57716610003,Allegheny Technologies Inc,Equity,Materials,TRUE,TRUE,Steel,Power,FALSE,Included in analysis
UNPRI,European Portfolio,7261,US01748H1077,80358.119029584,Allegiance Bancshares Inc,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7262,US01748NAD66,4633691.420308896,Allegion Us Holding Co Inc,Bonds,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7263,US01748NAE40,2510737.621795392,Allegion Us Holding Co Inc,Bonds,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7264,US01748X1028,92117.566551516,Allegiant Travel Co,Equity,Consumer Discretionary,TRUE,TRUE,Aviation,Aviation,TRUE,Included in analysis
UNPRI,European Portfolio,7265,US0185223007,684395.50611564,Allete Inc,Equity,Utilities,TRUE,TRUE,Power,Coal + Power,TRUE,Included in analysis
UNPRI,European Portfolio,7266,US0185811082,1068282.9339485161,Alliance Data Systems Corp,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7267,US0188021085,1321010.313544284,Alliant Energy Corp,Equity,Utilities,TRUE,TRUE,Power,Power,TRUE,Included in analysis
UNPRI,European Portfolio,7268,US01973R1014,717656.939660892,Allison Transmission Holdings,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7269,US01988P1084,123393.08865338401,Allscripts Healthcare Solutions Inc,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,7270,US0200021014,6538964.733216301,Allstate Corp/The,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
