Investor.Name,Portfolio.Name,ISIN,NumberofShares,MarketValue,Currency
Test,GV,XS1577961516,,18823.15,CHF
Test,GV,XS1577964536,,22528.74,CHF
Test,GV,XS1582346968,,293173.34,CHF
Test,GV,XS1586230051,,36348.1,CHF
Test,GV,XS1586230309,,19693.16,CHF
Test,GV,XS1586230481,,27515.72,CHF
Test,GV,XS1586385178,,27084.88,CHF
Test,GV,XS1587397479,,6114.27,CHF
Test,GV,XS1589748356,,12602.08,CHF
Test,GV,XS1595713279,,26680.84,CHF
Test,GV,XS1595713782,,65231.74,CHF
Test,GV,XS1595714087,,88006.16,CHF
Test,GV,XS1596070547,,20523.85,CHF
Test,GV,XS1598828298,,28610.39,CHF
Test,GV,XS1599284111,,78856.1,CHF
Test,GV,XS1599284202,,97471.01,CHF
Test,GV,XS1601180836,,14527.11,CHF
Test,GV,XS1601199778,,10861.17,CHF
Test,GV,XS1605397394,,8005.31,CHF
Test,GV,XS1619155564,,75940.4,CHF
Test,GV,XS1620176831,,91023.12,CHF
Test,GV,XS1622745203,,12362.9,CHF
Test,GV,XS1626530320,,56552.7,CHF
Test,GV,XS1626768730,,96755.9,CHF
Test,GV,XS1629465797,,8208.03,CHF
Test,GV,XS1631415400,,86142.07,CHF
Test,GV,XS1634369067,,46976.96,CHF
Test,GV,XS1634369224,,51138.44,CHF
Test,GV,XS1644429695,,39575.08,CHF
Test,GV,XS1644429935,,19621.76,CHF
Test,GV,XS1646907847,,8462.58,CHF
Test,GV,XS1649890891,,10336.32,CHF
Test,GV,XS1662407862,,58750.02,CHF
Test,GV,XS1675855073,,51604.85,CHF
Test,GV,XS1675862012,,84763.03,CHF
Test,GV,XS1675862103,,65443.23,CHF
Test,GV,XS1676401414,,24698.19,CHF
Test,GV,XS1678623734,,63128.15,CHF
Test,GV,XS1682544157,,46081.18,CHF
Test,GV,XS1684378208,,8689.55,CHF
Test,GV,XS1691349010,,8505.24,CHF
Test,GV,XS1694216687,,63760.6,CHF
Test,GV,XS1694217495,,112793.4,CHF
Test,GV,XS1694218469,,103076.95,CHF
Test,GV,XS1696892295,,151243.45,CHF
Test,GV,XS1696899035,,112627.61,CHF
Test,GV,XS1696908471,,93919.14,CHF
Test,GV,XS1699084601,,14638.04,CHF
Test,GV,XS1706605109,,11068.72,CHF
Test,GV,XS1706605281,,23351.74,CHF
Test,GV,XS1707041262,,128230.39,CHF
Test,GV,XS1709529520,,32029.06,CHF
Test,GV,XS1709535097,,72979.92,CHF
Test,GV,XS1711039591,,10148.45,CHF
Test,GV,XS1713473608,,7653.55,CHF
Test,GV,XS1713666318,,15514.31,CHF
Test,GV,XS1717011982,,96244.14,CHF
Test,GV,XS1717013095,,89961.48,CHF
Test,GV,XS1717764143,,16535.64,CHF
Test,GV,XS1717770975,,12491.13,CHF
Test,GV,XS1729875598,,95940.04,CHF
Test,GV,XS1729876059,,60353.64,CHF
Test,GV,XS1733877762,,36078.5,CHF
Test,GV,XS1750113406,,62654.86,CHF
Test,GV,XS1750113661,,112241.78,CHF
Test,GV,XS1750114396,,118524.87,CHF
Test,GV,XS1755429732,,151018.44,CHF
Test,GV,XS1760804184,,39761.59,CHF
Test,GV,XS1775617209,,71096.49,CHF
Test,GV,XS1775617464,,90063.88,CHF
Test,GV,XS1775618439,,74653.78,CHF
Test,GV,XS1777972511,,85964.95,CHF
Test,GV,XS1777972941,,79196.71,CHF
Test,GV,XS1781710543,,64361.95,CHF
Test,GV,XS1781710626,,68115.6,CHF
Test,GV,XS1788511951,,8211.86,CHF
Test,GV,XS1788513494,,33516.61,CHF
Test,GV,XS1788513734,,31056.27,CHF
Test,GV,XS1788514039,,17565.2,CHF
Test,GV,XS1790134362,,64332.75,CHF
Test,GV,XS1791326991,,39341.01,CHF
Test,GV,XS1791937441,,98240.89,CHF
Test,GV,XS1791939066,,71907.25,CHF
Test,GV,XS1791939736,,87302.04,CHF
Test,GV,XS1799523276,,68904.31,CHF
Test,GV,XS1802362951,,71030.47,CHF
Test,GV,XS1806502453,,84478.49,CHF
Test,GV,XS1807174393,,117374.37,CHF
Test,GV,XS1807174559,,238415.91,CHF
Test,GV,XS1807299174,,30079.83,CHF
Test,GV,XS1807299331,,116057.12,CHF
Test,GV,XS1807300105,,83967.72,CHF
Test,GV,XS1814962582,,11817.49,CHF
Test,GV,XS1816199373,,23898.32,CHF
Test,GV,XS1819680288,,114258.79,CHF
Test,GV,XS1819680528,,118077.92,CHF
Test,GV,XS1821416234,,64266.68,CHF
Test,GV,XS1821416408,,63938.25,CHF
Test,GV,XS1822346646,,4567.61,CHF
Test,GV,XS1837994794,,87764.94,CHF
Test,GV,XS1843433472,,30892.74,CHF
Test,GV,XS1843435766,,79191.39,CHF
Test,GV,XS1843435840,,57657.27,CHF
Test,GV,XS1864522757,,22422.82,CHF
Test,GV,XS1864523300,,47273.37,CHF
Test,GV,XS1874715086,,6327.6,CHF
Test,GV,XS1876097129,,18370.17,CHF
Test,GV,XS1880465098,,7992.6,CHF
Test,GV,XS1881581968,,55448.73,CHF
Test,GV,XS1891571348,,19266.21,CHF
Test,GV,XS1891574441,,24118.95,CHF
Test,GV,XS1891577030,,9924.24,CHF
Test,GV,XS1892681146,,18024.37,CHF
Test,GV,XS1900551166,,14886.32,CHF
Test,GV,XS1901860160,,37829.76,CHF
Test,GV,XS1902171591,,51549.22,CHF
Test,GV,XS1902171757,,109052.74,CHF
Test,GV,XS1903485800,,39052.34,CHF
Test,GV,XS1904648570,,24140.59,CHF
Test,GV,XS1904731129,,39659.33,CHF
Test,GV,XS1910826996,,77887.19,CHF
Test,GV,XS1910827887,,59252.04,CHF
Test,GV,XS1910828182,,50943.51,CHF
Test,GV,XS1917720911,,14524.64,CHF
Test,GV,XS1917947373,,16018.78,CHF
Test,GV,XS1917947530,,8010.77,CHF
Test,GV,XS1929376710,,102542.33,CHF
Test,GV,XS1936302865,,104634.9,CHF
Test,GV,XS1936302949,,91767.29,CHF
Test,GV,XS1944412664,,21007.42,CHF
Test,GV,XS1944412748,,93559.74,CHF
Test,GV,XS1953055875,,36549.32,CHF
Test,GV,XS1953057061,,109472.03,CHF
Test,GV,XS1953057491,,89033.64,CHF
Test,GV,XS1953255616,,38710.41,CHF
Test,GV,XS1953915136,,36479.5,CHF
Test,GV,XS1953916290,,25786.86,CHF
Test,GV,XS1956103805,,28707.11,CHF
Test,GV,XS1959337236,,63213.48,CHF
Test,GV,XS1959337582,,151304.68,CHF
Test,GV,XS1959337749,,229916.76,CHF
Test,GV,XS1960399530,,35708.73,CHF
Test,GV,XS1968714110,,49717.22,CHF
Test,GV,XS1968714540,,75465.84,CHF
Test,GV,XS1968714623,,57588.77,CHF
Test,GV,XS1969593356,,34589.71,CHF
Test,GV,XS1969727491,,40714.93,CHF
Test,GV,XS1982112812,,34551.45,CHF
Test,GV,XS1982113208,,69716.62,CHF
Test,GV,XS1982113463,,62712.87,CHF
Test,GV,XS1982116136,,66536.12,CHF
Test,GV,XS1982118264,,28217.8,CHF
Test,GV,XS1989705063,,10564.23,CHF
Test,GV,XS2001168447,,4094.91,CHF
Test,GV,XS2008565116,,4075.98,CHF
Test,GV,XS2010043904,,27847.58,CHF
Test,GV,XS2010044381,,16657.17,CHF
Test,GV,XS2011969651,,14206.96,CHF
Test,GV,XS2011969735,,16582.8,CHF
Test,GV,XS2030333038,,4029.69,CHF
Test,GV,XS2051055908,,16303.43,CHF
Test,GV,XS2051203862,,52961.67,CHF
Test,GV,XS2057865896,,41724.05,CHF
Test,GV,XS2057865979,,61912.64,CHF
Test,GV,XS2057866191,,109738.47,CHF
Test,GV,XS2058845210,,3697.61,CHF
Test,GV,XS2058864948,,52461.34,CHF
Test,GV,XS2058943734,,45265.5,CHF
Test,GV,XS2058948451,,56613.21,CHF
Test,GV,XS2072816114,,40065.59,CHF
Test,GV,XS2075921887,,14039,CHF
Test,GV,XS2075923313,,20197.52,CHF
Test,GV,XS2075924048,,41468.4,CHF
Test,GV,XS2077601610,,20680.71,CHF
Test,GV,AT00000FACC2,,2554.67,CHF
Test,GV,AT0000609607,,1823.46,CHF
Test,GV,AT0000641352,,28127.61,CHF
Test,GV,AT0000644505,,12882.83,CHF
Test,GV,AT0000652250,,12254.1,CHF
Test,GV,AT0000720008,,14178.29,CHF
Test,GV,AT0000741053,,7344.06,CHF
Test,GV,AT0000758305,,4652.6,CHF
Test,GV,AT0000785555,,1141.9,CHF
Test,GV,AT0000818802,,6693.9,CHF
Test,GV,AT0000821103,,13186.15,CHF
Test,GV,AT0000831706,,36038.56,CHF
Test,GV,AT0000837307,,3314.93,CHF
Test,GV,AT0000908504,,11438.53,CHF
Test,GV,AT0000946652,,6313.95,CHF
Test,GV,AT0000969985,,5916.45,CHF
Test,GV,AT0000A0E9W5,,11238.88,CHF
Test,GV,AT0000A21KS2,,25070.03,CHF
Test,GV,AT0000APOST4,,13361.56,CHF
Test,GV,AT0000BAWAG2,,28427.71,CHF
Test,GV,AT000AGRANA3,,2642.22,CHF
Test,GV,AT000KAPSCH9,,1672.73,CHF
Test,GV,AU0000005159,,2287.36,CHF
Test,GV,AU0000009789,,17274.58,CHF
Test,GV,AU000000AAC9,,1902.5,CHF
Test,GV,AU000000ABC7,,8251.35,CHF
Test,GV,AU000000ABP9,,10185.27,CHF
Test,GV,AU000000ALQ6,,31635.47,CHF
Test,GV,AU000000ALU8,,30644.27,CHF
Test,GV,AU000000AMA8,,3158.74,CHF
Test,GV,AU000000ANN9,,29194.86,CHF
Test,GV,AU000000APE3,,13933.47,CHF
Test,GV,AU000000API4,,5069,CHF
Test,GV,AU000000APT1,,36598.33,CHF
Test,GV,AU000000APX3,,17953.71,CHF
Test,GV,AU000000ARB5,,7957.25,CHF
Test,GV,AU000000ASB3,,8444.05,CHF
Test,GV,AU000000AVH4,,9077.94,CHF
Test,GV,AU000000AVN2,,4428.42,CHF
Test,GV,AU000000AX19,,4348.78,CHF
Test,GV,AU000000BAP9,,13326.97,CHF
Test,GV,AU000000BGA8,,8758.45,CHF
Test,GV,AU000000BIN7,,9619.27,CHF
Test,GV,AU000000BKL7,,6900.76,CHF
Test,GV,AU000000BKW4,,7492.27,CHF
Test,GV,AU000000BOQ8,,20270.97,CHF
Test,GV,AU000000BPT9,,32698.72,CHF
Test,GV,AU000000BRG2,,11723.68,CHF
Test,GV,AU000000BVS9,,12269.27,CHF
Test,GV,AU000000BWP3,,14108.58,CHF
Test,GV,AU000000BWX7,,4771.15,CHF
Test,GV,AU000000CAR3,,26577.51,CHF
Test,GV,AU000000CCP3,,9169.13,CHF
Test,GV,AU000000CGC2,,5469.73,CHF
Test,GV,AU000000CHC0,,37631.76,CHF
Test,GV,AU000000CIP0,,4395.11,CHF
Test,GV,AU000000CKF7,,5429.32,CHF
Test,GV,AU000000CLW0,,10940.91,CHF
Test,GV,AU000000CMA4,,6610.28,CHF
Test,GV,AU000000CMW8,,15426.65,CHF
Test,GV,AU000000COE2,,8620.12,CHF
Test,GV,AU000000CQR9,,12861.52,CHF
Test,GV,AU000000CSR5,,14183.75,CHF
Test,GV,AU000000CTD3,,12530.04,CHF
Test,GV,AU000000CUV3,,7227.59,CHF
Test,GV,AU000000CWP1,,3534.32,CHF
Test,GV,AU000000CWY3,,26798.37,CHF
Test,GV,AU000000DDR5,,2080.22,CHF
Test,GV,AU000000DHG9,,5846.87,CHF
Test,GV,AU000000DMP0,,21665.48,CHF
Test,GV,AU000000DOW2,,35444.42,CHF
Test,GV,AU000000EHE2,,3165.08,CHF
Test,GV,AU000000EHL7,,2834.05,CHF
Test,GV,AU000000ELD6,,5225.83,CHF
Test,GV,AU000000EML7,,8151.09,CHF
Test,GV,AU000000EVN4,,37572.35,CHF
Test,GV,AU000000FNP3,,5596.32,CHF
Test,GV,AU000000FXL1,,3215.06,CHF
Test,GV,AU000000GDI7,,5059.74,CHF
Test,GV,AU000000GEM7,,5569.93,CHF
Test,GV,AU000000GMA5,,8047.2,CHF
Test,GV,AU000000GNC9,,11298.74,CHF
Test,GV,AU000000GOR5,,5256.47,CHF
Test,GV,AU000000GOZ8,,5998.11,CHF
Test,GV,AU000000GUD2,,7688.73,CHF
Test,GV,AU000000GWA4,,3841.31,CHF
Test,GV,AU000000GXY2,,1978.52,CHF
Test,GV,AU000000HSN3,,5062.27,CHF
Test,GV,AU000000HT18,,3235.26,CHF
Test,GV,AU000000HUB4,,4022.77,CHF
Test,GV,AU000000IEL5,,17592.84,CHF
Test,GV,AU000000IFL2,,17797.67,CHF
Test,GV,AU000000IFN8,,4298.28,CHF
Test,GV,AU000000IGO4,,21581.23,CHF
Test,GV,AU000000ILU1,,27058.81,CHF
Test,GV,AU000000IMF0,,7388.46,CHF
Test,GV,AU000000INA9,,8163.78,CHF
Test,GV,AU000000ING6,,7204.18,CHF
Test,GV,AU000000IPH9,,10980.16,CHF
Test,GV,AU000000IRE2,,15918.36,CHF
Test,GV,AU000000IRI3,,2645.13,CHF
Test,GV,AU000000IVC8,,9710.65,CHF
Test,GV,AU000000JBH7,,29455.66,CHF
Test,GV,AU000000JIN0,,5402,CHF
Test,GV,AU000000KGN2,,4103.27,CHF
Test,GV,AU000000LNK2,,21566.82,CHF
Test,GV,AU000000LOV7,,5814.99,CHF
Test,GV,AU000000LYC6,,10804.67,CHF
Test,GV,AU000000MGX7,,2246.82,CHF
Test,GV,AU000000MIN4,,18054.16,CHF
Test,GV,AU000000MMS5,,7176.93,CHF
Test,GV,AU000000MND5,,11198.6,CHF
Test,GV,AU000000MP15,,9559.33,CHF
Test,GV,AU000000MSB8,,5178.36,CHF
Test,GV,AU000000MTS0,,16516.38,CHF
Test,GV,AU000000MYR2,,2530.27,CHF
Test,GV,AU000000MYX0,,4026.18,CHF
Test,GV,AU000000NAN9,,11315.91,CHF
Test,GV,AU000000NEA8,,6932.06,CHF
Test,GV,AU000000NEC4,,22026.25,CHF
Test,GV,AU000000NGI6,,2276.27,CHF
Test,GV,AU000000NHC7,,5656.42,CHF
Test,GV,AU000000NHF0,,19113.71,CHF
Test,GV,AU000000NSR2,,9637.03,CHF
Test,GV,AU000000NST8,,48761.29,CHF
Test,GV,AU000000NUF3,,11402.52,CHF
Test,GV,AU000000NWH5,,11088.36,CHF
Test,GV,AU000000NWL7,,4450.54,CHF
Test,GV,AU000000NXT8,,14873.29,CHF
Test,GV,AU000000OML6,,8350.54,CHF
Test,GV,AU000000ORA8,,27135.44,CHF
Test,GV,AU000000ORE0,,3144.29,CHF
Test,GV,AU000000OZL8,,23543.34,CHF
Test,GV,AU000000PGH3,,3380.51,CHF
Test,GV,AU000000PLS0,,2661.03,CHF
Test,GV,AU000000PME8,,6272.23,CHF
Test,GV,AU000000PMV2,,12354.42,CHF
Test,GV,AU000000PNI7,,2935.97,CHF
Test,GV,AU000000PNV0,,7627.55,CHF
Test,GV,AU000000PPT9,,13933.23,CHF
Test,GV,AU000000PRU3,,9335.43,CHF
Test,GV,AU000000PTM6,,8148.53,CHF
Test,GV,AU000000QUB5,,32768.81,CHF
Test,GV,AU000000REG6,,1798.33,CHF
Test,GV,AU000000RFF5,,4899.17,CHF
Test,GV,AU000000RMS4,,5598.22,CHF
Test,GV,AU000000RRL8,,12951.39,CHF
Test,GV,AU000000RSG6,,5812.66,CHF
Test,GV,AU000000RWC7,,21146.28,CHF
Test,GV,AU000000SAR9,,22389.22,CHF
Test,GV,AU000000SBM8,,12169.83,CHF
Test,GV,AU000000SCP9,,17212.34,CHF
Test,GV,AU000000SDF8,,18472.92,CHF
Test,GV,AU000000SFR8,,7961.45,CHF
Test,GV,AU000000SGF1,,2321.68,CHF
Test,GV,AU000000SGM7,,12685.03,CHF
Test,GV,AU000000SGR6,,26134.87,CHF
Test,GV,AU000000SHV6,,7145.01,CHF
Test,GV,AU000000SIG5,,3904.65,CHF
Test,GV,AU000000SIQ4,,5889.78,CHF
Test,GV,AU000000SKI7,,24764.7,CHF
Test,GV,AU000000SLR6,,6469.64,CHF
Test,GV,AU000000SSM2,,9072.37,CHF
Test,GV,AU000000SUL0,,9218.17,CHF
Test,GV,AU000000SVW5,,17470.11,CHF
Test,GV,AU000000SWM4,,2358.31,CHF
Test,GV,AU000000SXL4,,3843.71,CHF
Test,GV,AU000000SXY7,,4004.37,CHF
Test,GV,AU000000TGR4,,6077.04,CHF
Test,GV,AU000000TNE8,,15237.64,CHF
Test,GV,AU000000VOC6,,12274.03,CHF
Test,GV,AU000000VRL0,,3661.63,CHF
Test,GV,AU000000VRT3,,2786.98,CHF
Test,GV,AU000000VVR9,,9440.68,CHF
Test,GV,AU000000WEB7,,13341.68,CHF
Test,GV,AU000000WGX6,,4949.83,CHF
Test,GV,AU000000WHC8,,14825.3,CHF
Test,GV,AU000000WSA9,,5927.36,CHF
Test,GV,AU000000Z1P6,,5800.74,CHF
Test,GV,AU0000013559,,43940.15,CHF
Test,GV,AU0000016875,,16858.45,CHF
Test,GV,AU0000026122,,5626.16,CHF
Test,GV,AU0000027484,,4038.92,CHF
Test,GV,AU0000030645,,7544.17,CHF
Test,GV,AU0000033359,,9264.44,CHF
Test,GV,AU0000040057,,2309.07,CHF
Test,GV,AU0000061897,,6166.55,CHF
Test,GV,AU0000070419,,0.54,CHF
Test,GV,BE0003555639,,9488.25,CHF
Test,GV,BE0003593044,,39647.34,CHF
Test,GV,BE0003656676,,3503.01,CHF
Test,GV,BE0003678894,,14378.93,CHF
Test,GV,BE0003699130,,12173.14,CHF
Test,GV,BE0003717312,,34608.07,CHF
Test,GV,BE0003720340,,8702.65,CHF
Test,GV,BE0003735496,,7289.86,CHF
Test,GV,BE0003743573,,1611.23,CHF
Test,GV,BE0003746600,,5833.29,CHF
Test,GV,BE0003755692,,8373.37,CHF
Test,GV,BE0003763779,,33186.5,CHF
Test,GV,BE0003764785,,38401.75,CHF
Test,GV,BE0003766806,,3013.5,CHF
Test,GV,BE0003790079,,23319.42,CHF
Test,GV,BE0003808251,,1776.6,CHF
Test,GV,BE0003816338,,22533.2,CHF
Test,GV,BE0003822393,,25362.77,CHF
Test,GV,BE0003839561,,1935.35,CHF
Test,GV,BE0003851681,,32483.96,CHF
Test,GV,BE0003853703,,10214.16,CHF
Test,GV,BE0003867844,,20383.28,CHF
Test,GV,BE0003874915,,13725.45,CHF
Test,GV,BE0003883031,,8733.7,CHF
Test,GV,BE0165385973,,15747.22,CHF
Test,GV,BE0974258874,,11236.24,CHF
Test,GV,BE0974259880,,18146.69,CHF
Test,GV,BE0974268972,,12082.85,CHF
Test,GV,BE0974274061,,10346.86,CHF
Test,GV,BE0974276082,,15285.44,CHF
Test,GV,BE0974281132,,2460.68,CHF
Test,GV,BE0974283153,,4638.74,CHF
Test,GV,BE0974310428,,2308.44,CHF
Test,GV,BE0974313455,,3550.21,CHF
Test,GV,BMG0114P1005,,0.93,CHF
Test,GV,BMG0129K1045,,18240.95,CHF
Test,GV,BMG0130N1130,,3381.79,CHF
Test,GV,BMG0464B1072,,22424.66,CHF
Test,GV,BMG0585R1060,,48833.01,CHF
Test,GV,BMG0692U1099,,49918.75,CHF
Test,GV,BMG1371C1212,,2.22,CHF
Test,GV,BMG1466R2078,,6208.68,CHF
Test,GV,BMG173841013,,6650.92,CHF
Test,GV,BMG1738J1247,,6925.66,CHF
Test,GV,BMG1744V1037,,10484.4,CHF
Test,GV,BMG2108M2182,,3371.74,CHF
Test,GV,BMG2113M1203,,6397.47,CHF
Test,GV,BMG2233G1024,,1914.57,CHF
Test,GV,BMG2581C1091,,1694.07,CHF
Test,GV,BMG3036C2239,,2757.14,CHF
Test,GV,BMG3075P1014,,24245.95,CHF
Test,GV,BMG3122U1457,,5345.02,CHF
Test,GV,BMG3198U1027,,50779.68,CHF
Test,GV,BMG3305Y1619,,4510.46,CHF
Test,GV,BMG348041077,,10447.41,CHF
Test,GV,BMG359472021,,4000.8,CHF
Test,GV,BMG3682E1921,,9634.98,CHF
Test,GV,BMG396372051,,5848.1,CHF
Test,GV,BMG4209G2077,,6674.56,CHF
Test,GV,BMG4232X1020,,5647.29,CHF
Test,GV,BMG4388N1065,,44258.27,CHF
Test,GV,BMG454221059,,3691.25,CHF
Test,GV,BMG4593F1389,,54766.64,CHF
Test,GV,BMG4977W1038,,1113.15,CHF
Test,GV,BMG5005R1079,,12555.71,CHF
Test,GV,BMG5150J1577,,6657.42,CHF
Test,GV,BMG524181036,,8911.28,CHF
Test,GV,BMG5321P1169,,6499.5,CHF
Test,GV,BMG5361W1047,,18881.69,CHF
Test,GV,BMG5369T1788,,3117.24,CHF
Test,GV,BMG5485F1692,,5812.49,CHF
Test,GV,BMG5695X1258,,11846.94,CHF
Test,GV,BMG578481068,,8386.16,CHF
Test,GV,BMG5800U1071,,12379.15,CHF
Test,GV,BMG6331P1041,,2353.42,CHF
Test,GV,BMG6359F1032,,9977.66,CHF
Test,GV,BMG637AM1024,,6253.83,CHF
Test,GV,BMG6469T1009,,1524.79,CHF
Test,GV,BMG6624L1090,,1970.88,CHF
Test,GV,BMG671801022,,3616.06,CHF
Test,GV,BMG684371393,,8894.73,CHF
Test,GV,BMG6901M1010,,2921.72,CHF
Test,GV,BMG8063F1068,,11041.31,CHF
Test,GV,BMG812761002,,13352.29,CHF
Test,GV,BMG8219Z1059,,2605.51,CHF
Test,GV,BMG8226U1071,,2920.06,CHF
Test,GV,BMG850801025,,1695.19,CHF
Test,GV,BMG8770Z1068,,1298.95,CHF
Test,GV,BMG8827U1009,,7037.91,CHF
Test,GV,BMG8979V1046,,2.9,CHF
Test,GV,BMG9001E1021,,8690.5,CHF
Test,GV,BMG9001E1286,,22768.27,CHF
Test,GV,BMG9078F1077,,20739.35,CHF
Test,GV,BMG9400S1329,,14648.95,CHF
Test,GV,BMG947871015,,5037.1,CHF
Test,GV,BMG9618E1075,,35284.66,CHF
Test,GV,BSP736841136,,7566.16,CHF
Test,GV,CA0010921058,,3205,CHF
Test,GV,CA0011811068,,8148.72,CHF
Test,GV,CA0019401052,,13739.29,CHF
Test,GV,CA00208D4084,,22275.96,CHF
Test,GV,CA00762V1094,,7812.1,CHF
Test,GV,CA00765F1018,,3659.45,CHF
Test,GV,CA00900Q1037,,2210.1,CHF
Test,GV,CA0106791084,,16773.37,CHF
Test,GV,CA0115321089,,24831.88,CHF
Test,GV,CA01163Q4007,,6601.72,CHF
Test,GV,CA0194561027,,24087.96,CHF
Test,GV,CA0209361009,,3311.81,CHF
Test,GV,CA02137A1093,,4919.09,CHF
Test,GV,CA02215R1073,,13185.73,CHF
Test,GV,CA03765K1049,,12245.76,CHF
Test,GV,CA04045U1021,,12248.6,CHF
Test,GV,CA04315L1058,,7574.6,CHF
Test,GV,CA05156V1022,,16410.41,CHF
Test,GV,CA05577W2004,,18733.76,CHF
Test,GV,CA05651W2094,,9928.34,CHF
Test,GV,CA0585861085,,13446.25,CHF
Test,GV,CA07317Q1054,,7455.14,CHF
Test,GV,CA0906971035,,4317.72,CHF
Test,GV,CA0966311064,,8503.6,CHF
Test,GV,CA09950M3003,,14691.55,CHF
Test,GV,CA11777Q2099,,41528.96,CHF
Test,GV,CA1264621006,,4826.55,CHF
Test,GV,CA1348011091,,4360.26,CHF
Test,GV,CA1348082035,,4938.51,CHF
Test,GV,CA1350861060,,21318.53,CHF
Test,GV,CA13677F1018,,21026.04,CHF
Test,GV,CA1375761048,,5922.14,CHF
Test,GV,CA1375842079,,2913.48,CHF
Test,GV,CA14042M1023,,28359.85,CHF
Test,GV,CA1469001053,,5258.46,CHF
Test,GV,CA15101Q1081,,7714.18,CHF
Test,GV,CA1520061021,,17454.68,CHF
Test,GV,CA15713J1049,,4520.32,CHF
Test,GV,CA16106R1091,,4749.56,CHF
Test,GV,CA16890P1036,,2349.77,CHF
Test,GV,CA17040T3001,,4624.1,CHF
Test,GV,CA1724541000,,16557.39,CHF
Test,GV,CA19238T1003,,4266.28,CHF
Test,GV,CA19239C1068,,13670.08,CHF
Test,GV,CA1946931070,,27713.77,CHF
Test,GV,CA1999101001,,8527.42,CHF
Test,GV,CA2052491057,,4782.51,CHF
Test,GV,CA21146A1084,,4564.36,CHF
Test,GV,CA2208741017,,8367.55,CHF
Test,GV,CA22163N1069,,17772.84,CHF
Test,GV,CA22576C1014,,24306.94,CHF
Test,GV,CA2271071094,,7757.63,CHF
Test,GV,CA2499061083,,36846.67,CHF
Test,GV,CA2506691088,,35133.8,CHF
Test,GV,CA25490H1064,,2476.07,CHF
Test,GV,CA26153M2004,,5895.48,CHF
Test,GV,CA26153P1045,,5918.64,CHF
Test,GV,CA26153W1095,,5819.01,CHF
Test,GV,CA2652692096,,6148.51,CHF
Test,GV,CA26829L1076,,8985.59,CHF
Test,GV,CA2849025093,,12148.26,CHF
Test,GV,CA2861812014,,36999.45,CHF
Test,GV,CA29258Y1034,,3053.57,CHF
Test,GV,CA29269R1055,,8427.55,CHF
Test,GV,CA2927661025,,15564.44,CHF
Test,GV,CA2929491041,,16206.03,CHF
Test,GV,CA2935701078,,2957.72,CHF
Test,GV,CA2945051027,,10374.33,CHF
Test,GV,CA2960061091,,11792.25,CHF
Test,GV,CA30041N1078,,4384.78,CHF
Test,GV,CA3012831077,,5234.32,CHF
Test,GV,CA30224T8639,,4920.41,CHF
Test,GV,CA31660A1030,,4562.28,CHF
Test,GV,CA3180714048,,31340.86,CHF
Test,GV,CA32076V1031,,22717.48,CHF
Test,GV,CA33564P1036,,5953.9,CHF
Test,GV,CA33767E2024,,34304.71,CHF
Test,GV,CA3499151080,,6605.82,CHF
Test,GV,CA3565001086,,5289.33,CHF
Test,GV,CA35905B1076,,4405.98,CHF
Test,GV,CA37252B1022,,17936.13,CHF
Test,GV,CA3748252069,,32368.24,CHF
Test,GV,CA3803551074,,4859.08,CHF
Test,GV,CA3874371147,,12575.5,CHF
Test,GV,CA3899141020,,19293.57,CHF
Test,GV,CA4283041099,,3251.67,CHF
Test,GV,CA4369131079,,14810.76,CHF
Test,GV,CA4436281022,,9616.34,CHF
Test,GV,CA4442181018,,6836.87,CHF
Test,GV,CA4509131088,,16524.97,CHF
Test,GV,CA45245E1097,,11901.49,CHF
Test,GV,CA45790B1040,,15386.07,CHF
Test,GV,CA45868C1095,,8141.24,CHF
Test,GV,CA46071W2058,,8739.62,CHF
Test,GV,CA4609191032,,7030.73,CHF
Test,GV,CA46579R1047,,21121.01,CHF
Test,GV,CA4707481046,,8180.49,CHF
Test,GV,CA48213W1014,,1474.22,CHF
Test,GV,CA4882951060,,6294.52,CHF
Test,GV,CA49410M1023,,10688.61,CHF
Test,GV,CA49448Q1090,,20077.98,CHF
Test,GV,CA4990531069,,6393.99,CHF
Test,GV,CA5054401073,,12137.9,CHF
Test,GV,CA5171034047,,2527.62,CHF
Test,GV,CA5179071017,,4225.32,CHF
Test,GV,CA51925D1069,,13817.92,CHF
Test,GV,CA53227R1064,,6708.76,CHF
Test,GV,CA53278L1076,,16593.28,CHF
Test,GV,CA5359194019,,8330.77,CHF
Test,GV,CA5359195008,,10663.01,CHF
Test,GV,CA53680Q2071,,1746.26,CHF
Test,GV,CA54928Q1081,,1744.96,CHF
Test,GV,CA5503711080,,3588.3,CHF
Test,GV,CA5527041084,,14551.71,CHF
Test,GV,CA55378N1078,,8601.16,CHF
Test,GV,CA55903Q1046,,9108.07,CHF
Test,GV,CA5609091031,,3100.9,CHF
Test,GV,CA5649051078,,15942.8,CHF
Test,GV,CA5734591046,,9648.98,CHF
Test,GV,CA5753851099,,18684.37,CHF
Test,GV,CA58504D1006,,3433.94,CHF
Test,GV,CA60448E1034,,2959.85,CHF
Test,GV,CA61761E1007,,2059.93,CHF
Test,GV,CA61767W1041,,15013.33,CHF
Test,GV,CA6179141065,,3185.93,CHF
Test,GV,CA6252841045,,6917.54,CHF
Test,GV,CA62910L1022,,11512.78,CHF
