Holding.ID,Portfolio.Name,Investor.Name,ISIN,MarketValue,Currency,NumberofShares
BR138971,portfolio_eq_cb_test,Test,US05565QDM78,3104610,USD,NA
BR263027,portfolio_eq_cb_test,Test,US05565QCB23,6963888,USD,NA
BR417759,portfolio_eq_cb_test,Test,US25179MAP86,264471,USD,NA
BR355341,portfolio_eq_cb_test,Test,US71654QCB68,2689688,USD,NA
BR526962,portfolio_eq_cb_test,Test,US86723CAF59,78375,USD,NA
BR423476,portfolio_eq_cb_test,Test,US718546AC87,7439880,USD,NA
BR256605,portfolio_eq_cb_test,Test,US42809HAC16,4680328,USD,NA
BR322786,portfolio_eq_cb_test,Test,US78454LAF76,55894,USD,NA
BR476065,portfolio_eq_cb_test,Test,US89236TCP84,1363045,USD,NA
BR55440,portfolio_eq_cb_test,Test,US651290AQ17,1622088,USD,NA
BR222439,portfolio_eq_cb_test,Test,US453258AP01,102150,USD,NA
BR335296,portfolio_eq_cb_test,Test,US91911TAP84,3475500,USD,NA
BR548058,portfolio_eq_cb_test,Test,US03674PAL76,445875,USD,NA
BR399381,portfolio_eq_cb_test,Test,US929160AS87,23252766,USD,NA
BR421476,portfolio_eq_cb_test,Test,US90400GAB77,601493,USD,NA
BR83177,portfolio_eq_cb_test,Test,US779382AK60,6286250,USD,NA
BR372354,portfolio_eq_cb_test,Test,US008911AZ26,335194,USD,NA
BR648182,portfolio_eq_cb_test,Test,US780287AA66,1488630,USD,NA
BR279229,portfolio_eq_cb_test,Test,US05565EAT29,8103016,USD,NA
BR30265,portfolio_eq_cb_test,Test,US822582AY86,27935386,USD,NA
BR484672,portfolio_eq_cb_test,Test,US78412FAP99,4612500,USD,NA
BR1644,portfolio_eq_cb_test,Test,US166764AH30,768955,USD,NA
BR207022,portfolio_eq_cb_test,Test,US651290AP34,18133623,USD,NA
BR318036,portfolio_eq_cb_test,Test,US71656LBP58,9540000,USD,NA
BR287489,portfolio_eq_cb_test,Test,US345370CR99,13211235,USD,NA
BR103169,portfolio_eq_cb_test,Test,US233851CK84,3437198,USD,NA
BR612658,portfolio_eq_cb_test,Test,US118230AJ01,89459,USD,NA
BR50739,portfolio_eq_cb_test,Test,US718549AD00,1240863,USD,NA
BR194203,portfolio_eq_cb_test,Test,US231021AQ97,21189603,USD,NA
BR405854,portfolio_eq_cb_test,Test,US21079UAA34,44156,USD,NA
BR501682,portfolio_eq_cb_test,Test,US29273RAP47,905377,USD,NA
BR108749,portfolio_eq_cb_test,Test,US511546AB95,5478790,USD,NA
BR449556,portfolio_eq_cb_test,Test,US651290AP34,1067500,USD,NA
BR431787,portfolio_eq_cb_test,Test,US037411AV73,516103,USD,NA
BR178906,portfolio_eq_cb_test,Test,US12201PAN69,908666,USD,NA
BR392155,portfolio_eq_cb_test,Test,US654740AH26,1431702,USD,NA
BR629831,portfolio_eq_cb_test,Test,US136385AV34,422021,USD,NA
BR131800,portfolio_eq_cb_test,Test,US91913YAE05,6738145,USD,NA
BR596508,portfolio_eq_cb_test,Test,US26884LAE92,1977480,USD,NA
BR541736,portfolio_eq_cb_test,Test,US00908PAA57,918825,USD,NA
BR180668,portfolio_eq_cb_test,Test,US67576GAB32,254896,USD,NA
BR642395,portfolio_eq_cb_test,Test,US26875PAD33,3846071,USD,NA
BR386666,portfolio_eq_cb_test,Test,US25179SAD27,1372805,USD,NA
BR110235,portfolio_eq_cb_test,Test,US032511AY39,13080971,USD,NA
BR110486,portfolio_eq_cb_test,Test,US55336VAK61,3027653,USD,NA
BR25075,portfolio_eq_cb_test,Test,US87305NAV01,1646807,USD,NA
BR408177,portfolio_eq_cb_test,Test,US001546AT71,606200,USD,NA
BR388340,portfolio_eq_cb_test,Test,US35671DBJ37,6229136,USD,NA
BR267011,portfolio_eq_cb_test,Test,US05569AAB52,4422848,USD,NA
BR238301,portfolio_eq_cb_test,Test,US171798AD34,18875701,USD,NA
BR217260,portfolio_eq_cb_test,Test,US037411AP06,3700717,USD,NA
BR525136,portfolio_eq_cb_test,Test,US345370CQ17,177328,USD,NA
BR673300,portfolio_eq_cb_test,Test,US31428XAZ96,149975,USD,NA
BR500481,portfolio_eq_cb_test,Test,US87305QCK58,996160,USD,NA
BR197813,portfolio_eq_cb_test,Test,US43474TAA16,21854540,USD,NA
BR171167,portfolio_eq_cb_test,Test,XS0982861287,531875,USD,NA
BR268784,portfolio_eq_cb_test,Test,US136385AT87,40472543,USD,NA
BR596482,portfolio_eq_cb_test,Test,US867224AA59,1801008,USD,NA
BR93095,portfolio_eq_cb_test,Test,US012873AK13,12885380,USD,NA
BR533355,portfolio_eq_cb_test,Test,US20826FAD87,2059091,USD,NA
BR579280,portfolio_eq_cb_test,Test,US858119BD11,799872,USD,NA
BR660042,portfolio_eq_cb_test,Test,US233851CZ53,1452577,USD,NA
BR91903,portfolio_eq_cb_test,Test,US166764AH30,6597353,USD,NA
BR293207,portfolio_eq_cb_test,Test,US87425EAJ29,9078093,USD,NA
BR17012,portfolio_eq_cb_test,Test,US845467AL33,3631250,USD,NA
BR437866,portfolio_eq_cb_test,Test,US670346AL99,1327625,USD,NA
BR665748,portfolio_eq_cb_test,Test,US31428XBA37,50794,USD,NA
BR502464,portfolio_eq_cb_test,Test,US055451AV01,190037,USD,NA
BR340356,portfolio_eq_cb_test,Test,US05565QDB14,755497,USD,NA
BR626441,portfolio_eq_cb_test,Test,US56585AAL61,173706,USD,NA
BR339583,portfolio_eq_cb_test,Test,US680617AB35,3874253,USD,NA
BR86066,portfolio_eq_cb_test,Test,US65504LAK35,637500,USD,NA
BR515817,portfolio_eq_cb_test,Test,US233851BH64,498480,USD,NA
BR289488,portfolio_eq_cb_test,Test,US26875PAP62,11970438,USD,NA
BR489500,portfolio_eq_cb_test,Test,US380956AD47,256663,USD,NA
BR438397,portfolio_eq_cb_test,Test,US29273RAM16,149970,USD,NA
BR474746,portfolio_eq_cb_test,Test,US867224AA59,42956044,USD,NA
BR163801,portfolio_eq_cb_test,Test,US37045VAJ98,19088870,USD,NA
BR316962,portfolio_eq_cb_test,Test,US69371RM291,250560,USD,NA
BR137276,portfolio_eq_cb_test,Test,US98212BAD55,67925,USD,NA
BR164034,portfolio_eq_cb_test,Test,US037411BA28,258915,USD,NA
BR432404,portfolio_eq_cb_test,Test,US02376GAA40,9303731,USD,NA
BR156988,portfolio_eq_cb_test,Test,US43475DAA54,18225999,USD,NA
BR139284,portfolio_eq_cb_test,Test,US25179MAL72,6482685,USD,NA
BR650565,portfolio_eq_cb_test,Test,US440543AQ93,355950,USD,NA
BR673093,portfolio_eq_cb_test,Test,US651290AR99,865380,USD,NA
BR151654,portfolio_eq_cb_test,Test,XS0903465127,405012,USD,NA
BR223317,portfolio_eq_cb_test,Test,US718549AE82,5289750,USD,NA
BR109030,portfolio_eq_cb_test,Test,US723787AK36,1563450,USD,NA
BR202328,portfolio_eq_cb_test,Test,US78454LAN01,6849500,USD,NA
BR576148,portfolio_eq_cb_test,Test,US247361ZJ00,752786,USD,NA
BR150792,portfolio_eq_cb_test,Test,US878744AB72,1980000,USD,NA
BR225573,portfolio_eq_cb_test,Test,US56585AAF93,6266750,USD,NA
BR339643,portfolio_eq_cb_test,Test,US90932PAB40,3213329,USD,NA
BR404067,portfolio_eq_cb_test,Test,US37045XCD66,29939,USD,NA
BR274780,portfolio_eq_cb_test,Test,US21079VAA17,128217,USD,NA
BR685637,portfolio_eq_cb_test,Test,US674215AG39,80243,USD,NA
BR59248,portfolio_eq_cb_test,Test,US670346AN55,5999650,USD,NA
BR451281,portfolio_eq_cb_test,Test,US48667QAM78,2639000,USD,NA
BR191038,portfolio_eq_cb_test,Test,US42809HAB33,5299450,USD,NA
BR343349,portfolio_eq_cb_test,Test,XS1244160278,1626963,USD,NA
BR155523,portfolio_eq_cb_test,Test,US345397WF64,18350341,USD,NA
BR474433,portfolio_eq_cb_test,Test,US81663AAC99,3861200,USD,NA
BR582606,portfolio_eq_cb_test,Test,US30231GAC69,10319335,USD,NA
BR323295,portfolio_eq_cb_test,Test,US03938LAS34,482694,USD,NA
BR240295,portfolio_eq_cb_test,Test,US89236TDU60,1991948,USD,NA
BR75081,portfolio_eq_cb_test,Test,US279158AL39,1079700,USD,NA
BR19940,portfolio_eq_cb_test,Test,US626717AG73,180727,USD,NA
BR84412,portfolio_eq_cb_test,Test,US166764AH30,3082875,USD,NA
BR191509,portfolio_eq_cb_test,Test,US87305QCM15,17505750,USD,NA
BR225417,portfolio_eq_cb_test,Test,US929160AV17,5105050,USD,NA
BR295969,portfolio_eq_cb_test,Test,US055451AX66,4903878,USD,NA
BR91630,portfolio_eq_cb_test,Test,US13643EAA38,18233007,USD,NA
BR648562,portfolio_eq_cb_test,Test,US958254AF13,25988,USD,NA
BR249744,portfolio_eq_cb_test,Test,US867224AA59,1536015,USD,NA
BR341894,portfolio_eq_cb_test,Test,US806851AG69,220676,USD,NA
BR189008,portfolio_eq_cb_test,Test,US26884LAA70,1076965,USD,NA
BR372385,portfolio_eq_cb_test,Test,US210795QD50,282432,USD,NA
BR106302,portfolio_eq_cb_test,Test,US718546AC87,531080,USD,NA
BR488751,portfolio_eq_cb_test,Test,US29273RBD08,3632069,USD,NA
BR376064,portfolio_eq_cb_test,Test,US05565QDB14,505230,USD,NA
BR174005,portfolio_eq_cb_test,Test,US055451AR98,53944000,USD,NA
BR122808,portfolio_eq_cb_test,Test,US822582BE14,15341522,USD,NA
BR388329,portfolio_eq_cb_test,Test,US867224AA59,1992821,USD,NA
BR260028,portfolio_eq_cb_test,Test,US009090AA91,2766759,USD,NA
BR309859,portfolio_eq_cb_test,Test,US210805DD61,2577438,USD,NA
BR193207,portfolio_eq_cb_test,Test,US26875PAC59,17076642,USD,NA
BR24997,portfolio_eq_cb_test,Test,US378272AF53,18643500,USD,NA
BR152544,portfolio_eq_cb_test,Test,US779382AR14,2112000,USD,NA
BR293307,portfolio_eq_cb_test,Test,US76720AAG13,3217833,USD,NA
BR202596,portfolio_eq_cb_test,Test,US402635AL06,19095000,USD,NA
BR627960,portfolio_eq_cb_test,Test,US02377UAB08,4352130,USD,NA
BR575672,portfolio_eq_cb_test,Test,US56585AAL61,5112050,USD,NA
BR622450,portfolio_eq_cb_test,Test,US55336VAL45,218270,USD,NA
BR226696,portfolio_eq_cb_test,Test,US20825CAQ78,20991,USD,NA
BR316735,portfolio_eq_cb_test,Test,US02377UAB08,155813,USD,NA
BR481144,portfolio_eq_cb_test,Test,US03674XAF33,263120,USD,NA
BR113989,portfolio_eq_cb_test,Test,US891490AT14,9003522,USD,NA
BR118889,portfolio_eq_cb_test,Test,US26875PAG63,18807120,USD,NA
BR496769,portfolio_eq_cb_test,Test,US292505AJ36,21788257,USD,NA
BR13338,portfolio_eq_cb_test,Test,US013716AU93,5091532,USD,NA
BR596453,portfolio_eq_cb_test,Test,US552704AC21,912258,USD,NA
BR192398,portfolio_eq_cb_test,Test,US03938LAU89,2170000,USD,NA
BR302544,portfolio_eq_cb_test,Test,US881609BB61,533825,USD,NA
BR602705,portfolio_eq_cb_test,Test,US023764AA14,961509,USD,NA
BR141568,portfolio_eq_cb_test,Test,US98385XAT37,1301765,USD,NA
BR253279,portfolio_eq_cb_test,Test,US29250NAL91,1310813,USD,NA
BR412467,portfolio_eq_cb_test,Test,US87900YAA10,204500,USD,NA
BR644376,portfolio_eq_cb_test,Test,US20826FAS56,1809853,USD,NA
BR203851,portfolio_eq_cb_test,Test,US701885AB18,4499438,USD,NA
BR72853,portfolio_eq_cb_test,Test,US37045XBD75,107791,USD,NA
BR488732,portfolio_eq_cb_test,Test,US166764BK59,4492620,USD,NA
BR121721,portfolio_eq_cb_test,Test,US37045VAF76,8756787,USD,NA
BR12897,portfolio_eq_cb_test,Test,US166764BS85,4985940,USD,NA
BR573157,portfolio_eq_cb_test,Test,US71644EAE23,64220,USD,NA
BR185791,portfolio_eq_cb_test,Test,US037411BA28,7277550,USD,NA
BR402365,portfolio_eq_cb_test,Test,US419838AA57,1956817,USD,NA
BR599762,portfolio_eq_cb_test,Test,US74022DAJ90,185909,USD,NA
BR634845,portfolio_eq_cb_test,Test,US845467AL33,4150000,USD,NA
BR671613,portfolio_eq_cb_test,Test,US626738AD06,254149,USD,NA
BR607993,portfolio_eq_cb_test,Test,US247361ZJ00,172938,USD,NA
BR172153,portfolio_eq_cb_test,Test,US210805DH75,1646325,USD,NA
BR287873,portfolio_eq_cb_test,Test,US247361ZL55,2018483,USD,NA
BR221729,portfolio_eq_cb_test,Test,US29273RBG39,1558365,USD,NA
BR442884,portfolio_eq_cb_test,Test,US023770AB64,3809362,USD,NA
BR516889,portfolio_eq_cb_test,Test,US233851AF18,1169782,USD,NA
BR530425,portfolio_eq_cb_test,Test,US74733VAA89,6750000,USD,NA
BR328176,portfolio_eq_cb_test,Test,US448055AF08,163370,USD,NA
BR590830,portfolio_eq_cb_test,Test,US055482AJ26,1015460,USD,NA
BR606945,portfolio_eq_cb_test,Test,US02665WAZ41,401304,USD,NA
BR676509,portfolio_eq_cb_test,Test,US79970YAD76,118300,USD,NA
BR72613,portfolio_eq_cb_test,Test,US71656LBP58,95400,USD,NA
BR307051,portfolio_eq_cb_test,Test,US912909AM02,1957213,USD,NA
BR440336,portfolio_eq_cb_test,Test,US89153VAL36,3181031,USD,NA
BR282972,portfolio_eq_cb_test,Test,US89152UAF93,13161061,USD,NA
BR542285,portfolio_eq_cb_test,Test,US78355HKD07,444100,USD,NA
BR590162,portfolio_eq_cb_test,Test,US89356BAA61,3767950,USD,NA
BR612604,portfolio_eq_cb_test,Test,US136385AP65,129064,USD,NA
BR426069,portfolio_eq_cb_test,Test,US233851CS11,1507096,USD,NA
BR249989,portfolio_eq_cb_test,Test,US233835AQ08,10582600,USD,NA
BR624105,portfolio_eq_cb_test,Test,US398433AH55,976752,USD,NA
BR193946,portfolio_eq_cb_test,Test,US89233P4C77,11482764,USD,NA
BR105982,portfolio_eq_cb_test,Test,US12591DAC56,5271100,USD,NA
BR421146,portfolio_eq_cb_test,Test,USP62138AA30,842000,USD,NA
BR139343,portfolio_eq_cb_test,Test,US665531AB54,20770631,USD,NA
BR171524,portfolio_eq_cb_test,Test,US034863AD26,2080000,USD,NA
BR362952,portfolio_eq_cb_test,Test,US228027AA61,11993388,USD,NA
BR310981,portfolio_eq_cb_test,Test,US233851BW32,7108639,USD,NA
BR664377,portfolio_eq_cb_test,Test,US233851CY88,895131,USD,NA
BR683957,portfolio_eq_cb_test,Test,US70457LAA26,10413,USD,NA
BR160668,portfolio_eq_cb_test,Test,US233851CF99,148245,USD,NA
BR17309,portfolio_eq_cb_test,Test,US11042BAA08,2037862,USD,NA
BR213654,portfolio_eq_cb_test,Test,US067901AA64,9770835,USD,NA
BR184988,portfolio_eq_cb_test,Test,US31428XBD75,9244441,USD,NA
BR193065,portfolio_eq_cb_test,Test,US29273RAH21,54323765,USD,NA
BR501143,portfolio_eq_cb_test,Test,US02665WAW10,499515,USD,NA
BR303614,portfolio_eq_cb_test,Test,US023767AA45,402579,USD,NA
BR173489,portfolio_eq_cb_test,Test,US89153VAE92,7028140,USD,NA
BR217947,portfolio_eq_cb_test,Test,US690742AB73,23603589,USD,NA
BR539733,portfolio_eq_cb_test,Test,US68268NAK90,115670,USD,NA
BR267213,portfolio_eq_cb_test,Test,US24736XAA63,9482995,USD,NA
BR426622,portfolio_eq_cb_test,Test,US05565QBR83,8562160,USD,NA
BR381113,portfolio_eq_cb_test,Test,US565849AE68,500836,USD,NA
BR449869,portfolio_eq_cb_test,Test,XS0925015157,1069654,USD,NA
BR52778,portfolio_eq_cb_test,Test,US718546AH74,744530,USD,NA
BR503635,portfolio_eq_cb_test,Test,US166764BL33,4998400,USD,NA
BR57762,portfolio_eq_cb_test,Test,US00908PAA57,497500,USD,NA
BR112671,portfolio_eq_cb_test,Test,US171798AD34,3578815,USD,NA
BR110269,portfolio_eq_cb_test,Test,US71644EAE23,384789,USD,NA
BR367809,portfolio_eq_cb_test,Test,US626717AH56,133438,USD,NA
BR585832,portfolio_eq_cb_test,Test,US55336VAE02,1040672,USD,NA
BR21794,portfolio_eq_cb_test,Test,US626738AD06,6826300,USD,NA
BR238119,portfolio_eq_cb_test,Test,US37045XAL01,10460200,USD,NA
BR293513,portfolio_eq_cb_test,Test,US629568AV86,4981250,USD,NA
BR501596,portfolio_eq_cb_test,Test,US136385AG66,85578,USD,NA
BR360417,portfolio_eq_cb_test,Test,US05565QDF28,4955500,USD,NA
BR579280,portfolio_eq_cb_test,Test,US899415AA10,799872,USD,NA
BR427017,portfolio_eq_cb_test,Test,US42809HAG20,10005101,USD,NA
BR173489,portfolio_eq_cb_test,Test,US89153VAE92,7028140,USD,NA
BR455845,portfolio_eq_cb_test,Test,US65489DAA28,203432,USD,NA
BR4374,portfolio_eq_cb_test,Test,US25271CAL63,17727809,USD,NA
BR497572,portfolio_eq_cb_test,Test,US98212BAD55,27517985,USD,NA
BR684535,portfolio_eq_cb_test,Test,US422704AD83,30863,USD,NA
BR135325,portfolio_eq_cb_test,Test,US037411AY13,324816,USD,NA
BR76448,portfolio_eq_cb_test,Test,US62704PAF09,128125,USD,NA
BR337868,portfolio_eq_cb_test,Test,US37045XBW56,5147450,USD,NA
BR372482,portfolio_eq_cb_test,Test,US21079VAA17,1911092,USD,NA
BR147355,portfolio_eq_cb_test,Test,US656531AG58,3870540,USD,NA
BR159005,portfolio_eq_cb_test,Test,US665501AH54,6117020,USD,NA
BR201020,portfolio_eq_cb_test,Test,US345397XK41,6073260,USD,NA
BR685789,portfolio_eq_cb_test,Test,US142339AG53,252293,USD,NA
BR427452,portfolio_eq_cb_test,Test,US20826FAQ90,17064448,USD,NA
BR65042,portfolio_eq_cb_test,Test,US69370PAA93,1201122,USD,NA
BR592069,portfolio_eq_cb_test,Test,US693483AC38,800655,USD,NA
BR189212,portfolio_eq_cb_test,Test,US84474YAB20,706573,USD,NA
BR182072,portfolio_eq_cb_test,Test,US84265VAH87,3111089,USD,NA
BR440079,portfolio_eq_cb_test,Test,US345397WK59,2106008,USD,NA
BR609123,portfolio_eq_cb_test,Test,US71654QBX97,269120,USD,NA
BR598957,portfolio_eq_cb_test,Test,US24820RAA68,1223690,USD,NA
BR491832,portfolio_eq_cb_test,Test,US05565EAP07,996510,USD,NA
BR401656,portfolio_eq_cb_test,Test,US231021AQ97,1198846,USD,NA
BR107789,portfolio_eq_cb_test,Test,US406216BG59,267026,USD,NA
BR684535,portfolio_eq_cb_test,Test,US422704AD83,30863,USD,NA
BR259587,portfolio_eq_cb_test,Test,US842400EZ22,4361827,USD,NA
BR647179,portfolio_eq_cb_test,Test,US144577AJ24,43950,USD,NA
BR422521,portfolio_eq_cb_test,Test,US81783QAC96,323200,USD,NA
BR640082,portfolio_eq_cb_test,Test,US595620AB14,1360886,USD,NA
BR494168,portfolio_eq_cb_test,Test,US65339KAG58,3607170,USD,NA
BR4071,portfolio_eq_cb_test,Test,US202795HK91,6545500,USD,NA
BR207993,portfolio_eq_cb_test,Test,US664397AM81,8682697,USD,NA
BR400339,portfolio_eq_cb_test,Test,CA29250ZAS70,1673121,USD,NA
BR31770,portfolio_eq_cb_test,Test,US29358QAG47,2526300,USD,NA
BR463072,portfolio_eq_cb_test,Test,US02665WBH34,709898,USD,NA
BR22836,portfolio_eq_cb_test,Test,US263901AF72,12060660,USD,NA
BR8398,portfolio_eq_cb_test,Test,US00386SAB88,13649412,USD,NA
BR49301,portfolio_eq_cb_test,Test,US96950FAG90,2076780,USD,NA
BR122479,portfolio_eq_cb_test,Test,US012873AK13,24327163,USD,NA
BR51186,portfolio_eq_cb_test,Test,US87305QCC33,13566150,USD,NA
BR502027,portfolio_eq_cb_test,Test,US05565QCY26,3499136,USD,NA
BR434385,portfolio_eq_cb_test,Test,US629377CA80,328122,USD,NA
BR210644,portfolio_eq_cb_test,Test,US26442EAE05,5083500,USD,NA
BR395851,portfolio_eq_cb_test,Test,US565849AN67,999443,USD,NA
BR165945,portfolio_eq_cb_test,Test,US78355HJT77,32021408,USD,NA
BR269352,portfolio_eq_cb_test,Test,US976657AL02,40895708,USD,NA
BR127501,portfolio_eq_cb_test,Test,US771367CB32,21471808,USD,NA
BR445968,portfolio_eq_cb_test,Test,US806851AE12,3088320,USD,NA
BR405639,portfolio_eq_cb_test,Test,US89236TCA16,51995,USD,NA
BR133838,portfolio_eq_cb_test,Test,US209111EU37,14359080,USD,NA
BR529500,portfolio_eq_cb_test,Test,US74733VAC46,409803,USD,NA
BR624105,portfolio_eq_cb_test,Test,US26817RAM07,976752,USD,NA
BR587670,portfolio_eq_cb_test,Test,US565849AN67,250018,USD,NA
BR89053,portfolio_eq_cb_test,Test,US202795JF88,4006204,USD,NA
BR462988,portfolio_eq_cb_test,Test,US565849AK29,4277923,USD,NA
BR92126,portfolio_eq_cb_test,Test,US85771PAQ54,21082842,USD,NA
BR6520,portfolio_eq_cb_test,Test,US701885AD73,2525000,USD,NA
BR418341,portfolio_eq_cb_test,Test,US71654QBU58,101350,USD,NA
BR128260,portfolio_eq_cb_test,Test,US26442CAS35,29766146,USD,NA
BR619502,portfolio_eq_cb_test,Test,US906548CJ95,329397,USD,NA
BR319003,portfolio_eq_cb_test,Test,US096630AF58,7119353,USD,NA
BR145877,portfolio_eq_cb_test,Test,US31428XAS53,5999568,USD,NA
BR650077,portfolio_eq_cb_test,Test,US345370CQ17,349875,USD,NA
BR102509,portfolio_eq_cb_test,Test,US30161MAN39,15422930,USD,NA
BR136586,portfolio_eq_cb_test,Test,US023551AJ38,7276530,USD,NA
BR434379,portfolio_eq_cb_test,Test,US95709TAP57,2516100,USD,NA
BR489763,portfolio_eq_cb_test,Test,US806851AG69,2102620,USD,NA
BR261339,portfolio_eq_cb_test,Test,US78355HJW07,5013540,USD,NA
BR104722,portfolio_eq_cb_test,Test,US31428XAR70,132192,USD,NA
BR347807,portfolio_eq_cb_test,Test,US247361ZK72,27357842,USD,NA
BR659658,portfolio_eq_cb_test,Test,US166764AN08,1001664,USD,NA
BR328886,portfolio_eq_cb_test,Test,US629377CA80,370172,USD,NA
BR250238,portfolio_eq_cb_test,Test,US29273RAF64,10361880,USD,NA
BR459039,portfolio_eq_cb_test,Test,US71654QAZ54,97708,USD,NA
BR100616,portfolio_eq_cb_test,Test,US695114CG18,1366500,USD,NA
BR305219,portfolio_eq_cb_test,Test,US75281AAS87,2940000,USD,NA
BR246866,portfolio_eq_cb_test,Test,US65339KAV26,250625,USD,NA
BR473722,portfolio_eq_cb_test,Test,AU3CB0225472,1596198,USD,NA
BR576698,portfolio_eq_cb_test,Test,US345397YG20,2092765,USD,NA
BR408691,portfolio_eq_cb_test,Test,US144141DD73,1604343,USD,NA
BR57515,portfolio_eq_cb_test,Test,CA45834ZAP41,595526,USD,NA
BR624352,portfolio_eq_cb_test,Test,US651290AR99,26438,USD,NA
BR647346,portfolio_eq_cb_test,Test,US906548CG56,209190,USD,NA
BR50046,portfolio_eq_cb_test,Test,US26442CAG96,2086600,USD,NA
BR311484,portfolio_eq_cb_test,Test,US89153UAF84,52768800,USD,NA
BR664460,portfolio_eq_cb_test,Test,US842587CQ87,213757,USD,NA
BR263319,portfolio_eq_cb_test,Test,US406216BJ98,5354552,USD,NA
BR275164,portfolio_eq_cb_test,Test,US927804FS88,17128349,USD,NA
BR518425,portfolio_eq_cb_test,Test,US30231GAP72,64843,USD,NA
BR511960,portfolio_eq_cb_test,Test,US440543AL07,1001250,USD,NA
BR517296,portfolio_eq_cb_test,Test,US233851CF99,148232,USD,NA
BR578499,portfolio_eq_cb_test,Test,US465685AN59,2001452,USD,NA
BR635715,portfolio_eq_cb_test,Test,US98385XAT37,260388,USD,NA
BR190574,portfolio_eq_cb_test,Test,US450319AA68,4510307,USD,NA
BR421396,portfolio_eq_cb_test,Test,US73050QAA67,717654,USD,NA
BR98346,portfolio_eq_cb_test,Test,US291641BB30,6102000,USD,NA
BR155840,portfolio_eq_cb_test,Test,US71644EAJ10,6891167,USD,NA
BR171570,portfolio_eq_cb_test,Test,USP06076AA49,476875,USD,NA
BR305242,portfolio_eq_cb_test,Test,US641423BZ08,6769420,USD,NA
BR628601,portfolio_eq_cb_test,Test,US74978QAE52,271625,USD,NA
BR97799,portfolio_eq_cb_test,Test,US31428XBE58,8383793,USD,NA
BR150352,portfolio_eq_cb_test,Test,US373334JN28,2518960,USD,NA
BR90392,portfolio_eq_cb_test,Test,US26884LAB53,5330950,USD,NA
BR328698,portfolio_eq_cb_test,Test,US67059TAE55,132275,USD,NA
BR93803,portfolio_eq_cb_test,Test,US565849AK29,14853870,USD,NA
BR349163,portfolio_eq_cb_test,Test,US65339KAJ97,12463863,USD,NA
BR356937,portfolio_eq_cb_test,Test,US56585AAG76,1305949,USD,NA
BR151346,portfolio_eq_cb_test,Test,USP22854AG14,823600,USD,NA
BR56617,portfolio_eq_cb_test,Test,CA02138ZAE30,370378,USD,NA
BR576214,portfolio_eq_cb_test,Test,US345397YE71,791905,USD,NA
BR246170,portfolio_eq_cb_test,Test,US837004CE86,416134,USD,NA
BR465409,portfolio_eq_cb_test,Test,US904845AA26,258125,USD,NA
BR386755,portfolio_eq_cb_test,Test,US26442CAC82,9010137,USD,NA
BR491783,portfolio_eq_cb_test,Test,US02665WAH43,901260,USD,NA
BR340202,portfolio_eq_cb_test,Test,US406216BD29,1026454,USD,NA
BR198350,portfolio_eq_cb_test,Test,US250847DZ04,9518686,USD,NA
BR61199,portfolio_eq_cb_test,Test,US04363UAB26,37320639,USD,NA
BR510587,portfolio_eq_cb_test,Test,US78355HKC24,34454,USD,NA
BR573168,portfolio_eq_cb_test,Test,US05565QBJ67,2062280,USD,NA
BR187313,portfolio_eq_cb_test,Test,US25179MAN39,532046,USD,NA
BR204346,portfolio_eq_cb_test,Test,US677347CE41,20948351,USD,NA
BR495948,portfolio_eq_cb_test,Test,US24820RAB42,11305920,USD,NA
BR269747,portfolio_eq_cb_test,Test,US740212AK19,420000,USD,NA
BR119215,portfolio_eq_cb_test,Test,US845467AL33,10439601,USD,NA
BR218168,portfolio_eq_cb_test,Test,US461070AN44,14015260,USD,NA
BR310534,portfolio_eq_cb_test,Test,US50066AAJ25,3030705,USD,NA
