Holding.ID,Portfolio.Name,Investor.Name,Currency,NumberofShares
BR193065,pow_eq_cb_1,Test,USD,NA
BR501143,pow_eq_cb_1,Test,USD,NA
BR303614,pow_eq_cb_1,Test,USD,NA
BR173489,pow_eq_cb_1,Test,USD,NA
BR217947,pow_eq_cb_1,Test,USD,NA
BR539733,pow_eq_cb_1,Test,USD,NA
BR267213,pow_eq_cb_1,Test,USD,NA
BR426622,pow_eq_cb_1,Test,USD,NA
BR381113,pow_eq_cb_1,Test,USD,NA
BR449869,pow_eq_cb_1,Test,USD,NA
BR52778,pow_eq_cb_1,Test,USD,NA
BR503635,pow_eq_cb_1,Test,USD,NA
BR57762,pow_eq_cb_1,Test,USD,NA
BR112671,pow_eq_cb_1,Test,USD,NA
BR110269,pow_eq_cb_1,Test,USD,NA
BR367809,pow_eq_cb_1,Test,USD,NA
BR585832,pow_eq_cb_1,Test,USD,NA
BR21794,pow_eq_cb_1,Test,USD,NA
BR238119,pow_eq_cb_1,Test,USD,NA
BR293513,pow_eq_cb_1,Test,USD,NA
BR501596,pow_eq_cb_1,Test,USD,NA
BR360417,pow_eq_cb_1,Test,USD,NA
BR579280,pow_eq_cb_1,Test,USD,NA
BR427017,pow_eq_cb_1,Test,USD,NA
BR173489,pow_eq_cb_1,Test,USD,NA
BR455845,pow_eq_cb_1,Test,USD,NA
BR4374,pow_eq_cb_1,Test,USD,NA
BR497572,pow_eq_cb_1,Test,USD,NA
BR684535,pow_eq_cb_1,Test,USD,NA
BR135325,pow_eq_cb_1,Test,USD,NA
BR76448,pow_eq_cb_1,Test,USD,NA
BR337868,pow_eq_cb_1,Test,USD,NA
BR372482,pow_eq_cb_1,Test,USD,NA
BR147355,pow_eq_cb_1,Test,USD,NA
BR159005,pow_eq_cb_1,Test,USD,NA
BR201020,pow_eq_cb_1,Test,USD,NA
BR685789,pow_eq_cb_1,Test,USD,NA
BR427452,pow_eq_cb_1,Test,USD,NA
BR65042,pow_eq_cb_1,Test,USD,NA
BR592069,pow_eq_cb_1,Test,USD,NA
BR189212,pow_eq_cb_1,Test,USD,NA
BR182072,pow_eq_cb_1,Test,USD,NA
BR440079,pow_eq_cb_1,Test,USD,NA
BR609123,pow_eq_cb_1,Test,USD,NA
BR598957,pow_eq_cb_1,Test,USD,NA
BR491832,pow_eq_cb_1,Test,USD,NA
BR401656,pow_eq_cb_1,Test,USD,NA
BR107789,pow_eq_cb_1,Test,USD,NA
BR259587,pow_eq_cb_full,Test,USD,NA
BR647179,pow_eq_cb_full,Test,USD,NA
BR422521,pow_eq_cb_full,Test,USD,NA
BR640082,pow_eq_cb_full,Test,USD,NA
BR494168,pow_eq_cb_full,Test,USD,NA
BR4071,pow_eq_cb_full,Test,USD,NA
BR207993,pow_eq_cb_full,Test,USD,NA
BR400339,pow_eq_cb_full,Test,USD,NA
BR31770,pow_eq_cb_full,Test,USD,NA
BR463072,pow_eq_cb_full,Test,USD,NA
BR22836,pow_eq_cb_full,Test,USD,NA
BR8398,pow_eq_cb_full,Test,USD,NA
BR49301,pow_eq_cb_full,Test,USD,NA
BR122479,pow_eq_cb_full,Test,USD,NA
BR51186,pow_eq_cb_full,Test,USD,NA
BR502027,pow_eq_cb_full,Test,USD,NA
BR434385,pow_eq_cb_full,Test,USD,NA
BR210644,pow_eq_cb_full,Test,USD,NA
BR395851,pow_eq_cb_full,Test,USD,NA
BR165945,pow_eq_cb_full,Test,USD,NA
BR269352,pow_eq_cb_full,Test,USD,NA
BR127501,pow_eq_cb_full,Test,USD,NA
BR445968,pow_eq_cb_full,Test,USD,NA
BR405639,pow_eq_cb_full,Test,USD,NA
BR133838,pow_eq_cb_full,Test,USD,NA
BR529500,pow_eq_cb_full,Test,USD,NA
BR624105,pow_eq_cb_full,Test,USD,NA
BR587670,pow_eq_cb_full,Test,USD,NA
BR89053,pow_eq_cb_full,Test,USD,NA
BR462988,pow_eq_cb_full,Test,USD,NA
BR92126,pow_eq_cb_full,Test,USD,NA
BR6520,pow_eq_cb_full,Test,USD,NA
BR418341,pow_eq_cb_full,Test,USD,NA
BR128260,pow_eq_cb_full,Test,USD,NA
BR619502,pow_eq_cb_full,Test,USD,NA
BR319003,pow_eq_cb_full,Test,USD,NA
BR145877,pow_eq_cb_full,Test,USD,NA
BR650077,pow_eq_cb_full,Test,USD,NA
BR102509,pow_eq_cb_full,Test,USD,NA
BR136586,pow_eq_cb_full,Test,USD,NA
BR434379,pow_eq_cb_full,Test,USD,NA
BR489763,pow_eq_cb_full,Test,USD,NA
BR261339,pow_eq_cb_full,Test,USD,NA
BR644010,pow_eq_cb_full,Test,USD,NA
BR51108,pow_eq_cb_full,Test,USD,NA
BR104722,pow_eq_cb_full,Test,USD,NA
BR347807,pow_eq_cb_full,Test,USD,NA
BR659658,pow_eq_cb_full,Test,USD,NA
BR328886,pow_eq_cb_full,Test,USD,NA
BR250238,pow_eq_cb_full,Test,USD,NA
BR459039,pow_eq_cb_full,Test,USD,NA
BR100616,pow_eq_cb_full,Test,USD,NA
BR305219,pow_eq_cb_full,Test,USD,NA
BR246866,pow_eq_cb_full,Test,USD,NA
BR473722,pow_eq_cb_full,Test,USD,NA
BR576698,pow_eq_cb_full,Test,USD,NA
BR408691,pow_eq_cb_full,Test,USD,NA
BR250408,pow_eq_cb_full,Test,USD,NA
BR57515,pow_eq_cb_full,Test,USD,NA
BR624352,pow_eq_cb_full,Test,USD,NA
BR647346,pow_eq_cb_full,Test,USD,NA
BR50046,pow_eq_cb_full,Test,USD,NA
BR311484,pow_eq_cb_full,Test,USD,NA
BR664460,pow_eq_cb_full,Test,USD,NA
BR263319,pow_eq_cb_full,Test,USD,NA
BR275164,pow_eq_cb_full,Test,USD,NA
BR518425,pow_eq_cb_full,Test,USD,NA
BR511960,pow_eq_cb_full,Test,USD,NA
BR517296,pow_eq_cb_full,Test,USD,NA
BR578499,pow_eq_cb_full,Test,USD,NA
BR635715,pow_eq_cb_full,Test,USD,NA
BR190574,pow_eq_cb_full,Test,USD,NA
BR421396,pow_eq_cb_full,Test,USD,NA
BR98346,pow_eq_cb_full,Test,USD,NA
BR155840,pow_eq_cb_full,Test,USD,NA
BR171570,pow_eq_cb_full,Test,USD,NA
BR305242,pow_eq_cb_full,Test,USD,NA
BR628601,pow_eq_cb_full,Test,USD,NA
BR97799,pow_eq_cb_full,Test,USD,NA
BR150352,pow_eq_cb_full,Test,USD,NA
BR90392,pow_eq_cb_full,Test,USD,NA
BR328698,pow_eq_cb_full,Test,USD,NA
BR93803,pow_eq_cb_full,Test,USD,NA
BR349163,pow_eq_cb_full,Test,USD,NA
BR356937,pow_eq_cb_full,Test,USD,NA
BR151346,pow_eq_cb_full,Test,USD,NA
BR56617,pow_eq_cb_full,Test,USD,NA
BR576214,pow_eq_cb_full,Test,USD,NA
BR246170,pow_eq_cb_full,Test,USD,NA
BR465409,pow_eq_cb_full,Test,USD,NA
BR386755,pow_eq_cb_full,Test,USD,NA
BR491783,pow_eq_cb_full,Test,USD,NA
BR340202,pow_eq_cb_full,Test,USD,NA
BR198350,pow_eq_cb_full,Test,USD,NA
BR61199,pow_eq_cb_full,Test,USD,NA
BR510587,pow_eq_cb_full,Test,USD,NA
BR573168,pow_eq_cb_full,Test,USD,NA
BR187313,pow_eq_cb_full,Test,USD,NA
BR204346,pow_eq_cb_full,Test,USD,NA
BR495948,pow_eq_cb_full,Test,USD,NA
BR269747,pow_eq_cb_full,Test,USD,NA
BR119215,pow_eq_cb_full,Test,USD,NA
BR218168,pow_eq_cb_full,Test,USD,NA
BR310534,pow_eq_cb_full,Test,USD,NA
BR352313,pow_eq_cb_full,Test,USD,NA
BR438597,pow_eq_cb_full,Test,USD,NA
BR37920,pow_eq_cb_full,Test,USD,NA
BR339612,pow_eq_cb_full,Test,USD,NA
BR289621,pow_eq_cb_full,Test,USD,NA
BR93213,pow_eq_cb_full,Test,USD,NA
BR596414,pow_eq_cb_full,Test,USD,NA
BR279014,pow_eq_cb_full,Test,USD,NA
BR83833,pow_eq_cb_full,Test,USD,NA
BR77854,pow_eq_cb_full,Test,USD,NA
BR333627,pow_eq_cb_full,Test,USD,NA
BR344104,pow_eq_cb_full,Test,USD,NA
BR51047,pow_eq_cb_full,Test,USD,NA
BR423787,pow_eq_cb_full,Test,USD,NA
BR158040,pow_eq_cb_full,Test,USD,NA
BR357406,pow_eq_cb_full,Test,USD,NA
BR173354,pow_eq_cb_full,Test,USD,NA
BR276858,pow_eq_cb_full,Test,USD,NA
BR621461,pow_eq_cb_full,Test,USD,NA
BR227629,pow_eq_cb_full,Test,USD,NA
BR32158,pow_eq_cb_full,Test,USD,NA
BR677379,pow_eq_cb_full,Test,USD,NA
BR346202,pow_eq_cb_full,Test,USD,NA
BR179227,pow_eq_cb_full,Test,USD,NA
BR326144,pow_eq_cb_full,Test,USD,NA
BR513988,pow_eq_cb_full,Test,USD,NA
BR100598,pow_eq_cb_full,Test,USD,NA
BR656985,pow_eq_cb_full,Test,USD,NA
BR181896,pow_eq_cb_full,Test,USD,NA
BR99505,pow_eq_cb_full,Test,USD,NA
BR269193,pow_eq_cb_full,Test,USD,NA
BR87064,pow_eq_cb_full,Test,USD,NA
BR672431,pow_eq_cb_full,Test,USD,NA
BR101303,pow_eq_cb_full,Test,USD,NA
BR517154,pow_eq_cb_full,Test,USD,NA
BR204421,pow_eq_cb_full,Test,USD,NA
BR81568,pow_eq_cb_full,Test,USD,NA
BR33288,pow_eq_cb_full,Test,USD,NA
BR303663,pow_eq_cb_full,Test,USD,NA
BR529996,pow_eq_cb_full,Test,USD,NA
BR626466,pow_eq_cb_full,Test,USD,NA
BR594109,pow_eq_cb_full,Test,USD,NA
BR173282,pow_eq_cb_full,Test,USD,NA
BR14759,pow_eq_cb_full,Test,USD,NA
BR47898,pow_eq_cb_full,Test,USD,NA
BR108048,pow_eq_cb_full,Test,USD,NA
BR458209,pow_eq_cb_full,Test,USD,NA
BR422601,pow_eq_cb_full,Test,USD,NA
BR188425,pow_eq_cb_full,Test,USD,NA
BR174134,pow_eq_cb_full,Test,USD,NA
BR646116,pow_eq_cb_full,Test,USD,NA
BR335986,pow_eq_cb_full,Test,USD,NA
BR272,pow_eq_cb_full,Test,USD,NA
BR427579,pow_eq_cb_full,Test,USD,NA
BR238362,pow_eq_cb_full,Test,USD,NA
BR85769,pow_eq_cb_full,Test,USD,NA
BR309404,pow_eq_cb_full,Test,USD,NA
BR279061,pow_eq_cb_full,Test,USD,NA
BR634261,pow_eq_cb_full,Test,USD,NA
BR146321,pow_eq_cb_full,Test,USD,NA
BR667261,pow_eq_cb_full,Test,USD,NA
BR325867,pow_eq_cb_full,Test,USD,NA
BR301060,pow_eq_cb_full,Test,USD,NA
BR148400,pow_eq_cb_full,Test,USD,NA
BR546393,pow_eq_cb_full,Test,USD,NA
BR45247,pow_eq_cb_full,Test,USD,NA
BR21123,pow_eq_cb_full,Test,USD,NA
BR615275,pow_eq_cb_full,Test,USD,NA
BR504722,pow_eq_cb_full,Test,USD,NA
BR140439,pow_eq_cb_full,Test,USD,NA
BR608733,pow_eq_cb_full,Test,USD,NA
BR19426,pow_eq_cb_full,Test,USD,NA
BR305756,pow_eq_cb_full,Test,USD,NA
BR205927,pow_eq_cb_full,Test,USD,NA
BR610355,pow_eq_cb_full,Test,USD,NA
BR381476,pow_eq_cb_full,Test,USD,NA
BR535532,pow_eq_cb_full,Test,USD,NA
BR123849,pow_eq_cb_full,Test,USD,NA
BR652659,pow_eq_cb_full,Test,USD,NA
BR4007,pow_eq_cb_full,Test,USD,NA
BR354638,pow_eq_cb_full,Test,USD,NA
BR156370,pow_eq_cb_full,Test,USD,NA
BR488960,pow_eq_cb_full,Test,USD,NA
BR475574,pow_eq_cb_full,Test,USD,NA
BR51946,pow_eq_cb_full,Test,USD,NA
BR377975,pow_eq_cb_full,Test,USD,NA
BR370498,pow_eq_cb_full,Test,USD,NA
BR162057,pow_eq_cb_full,Test,USD,NA
BR172380,pow_eq_cb_full,Test,USD,NA
BR498213,pow_eq_cb_full,Test,USD,NA
BR232079,pow_eq_cb_full,Test,USD,NA
BR76508,pow_eq_cb_full,Test,USD,NA
BR369800,pow_eq_cb_full,Test,USD,NA
BR179628,pow_eq_cb_full,Test,USD,NA
BR308141,pow_eq_cb_full,Test,USD,NA
BR562579,pow_eq_cb_full,Test,USD,NA
BR51707,pow_eq_cb_full,Test,USD,NA
BR89170,pow_eq_cb_full,Test,USD,NA
BR205989,pow_eq_cb_full,Test,USD,NA
BR160982,pow_eq_cb_full,Test,USD,NA
BR161767,pow_eq_cb_full,Test,USD,NA
BR48885,pow_eq_cb_full,Test,USD,NA
BR39557,pow_eq_cb_full,Test,USD,NA
BR669520,pow_eq_cb_full,Test,USD,NA
BR60135,pow_eq_cb_full,Test,USD,NA
BR39971,pow_eq_cb_full,Test,USD,NA
BR115446,pow_eq_cb_full,Test,USD,NA
BR565459,pow_eq_cb_full,Test,USD,NA
BR354466,pow_eq_cb_full,Test,USD,NA
BR119112,pow_eq_cb_full,Test,USD,NA
BR615880,pow_eq_cb_full,Test,USD,NA
BR146660,pow_eq_cb_full,Test,USD,NA
BR193761,pow_eq_cb_full,Test,USD,NA
BR122868,pow_eq_cb_full,Test,USD,NA
BR313328,pow_eq_cb_full,Test,USD,NA
BR660560,pow_eq_cb_full,Test,USD,NA
BR114919,pow_eq_cb_full,Test,USD,NA
BR147842,pow_eq_cb_full,Test,USD,NA
BR436466,pow_eq_cb_full,Test,USD,NA
BR515733,pow_eq_cb_full,Test,USD,NA
BR686,pow_eq_cb_full,Test,USD,NA
BR126617,pow_eq_cb_full,Test,USD,NA
BR532740,pow_eq_cb_full,Test,USD,NA
BR7804,pow_eq_cb_full,Test,USD,NA
BR114774,pow_eq_cb_full,Test,USD,NA
BR229560,pow_eq_cb_full,Test,USD,NA
BR374665,pow_eq_cb_full,Test,USD,NA
BR626328,pow_eq_cb_full,Test,USD,NA
BR444220,pow_eq_cb_full,Test,USD,NA
BR190677,pow_eq_cb_full,Test,USD,NA
BR272367,pow_eq_cb_full,Test,USD,NA
BR457791,pow_eq_cb_full,Test,USD,NA
BR18505,pow_eq_cb_full,Test,USD,NA
BR76823,pow_eq_cb_full,Test,USD,NA
BR493402,pow_eq_cb_full,Test,USD,NA
BR615156,pow_eq_cb_full,Test,USD,NA
BR108534,pow_eq_cb_full,Test,USD,NA
BR51234,pow_eq_cb_full,Test,USD,NA
BR210814,pow_eq_cb_full,Test,USD,NA
BR265629,pow_eq_cb_full,Test,USD,NA
BR288370,pow_eq_cb_full,Test,USD,NA
BR670525,pow_eq_cb_full,Test,USD,NA
BR513961,pow_eq_cb_full,Test,USD,NA
BR675633,pow_eq_cb_full,Test,USD,NA
BR99857,pow_eq_cb_full,Test,USD,NA
BR399948,pow_eq_cb_full,Test,USD,NA
BR128251,pow_eq_cb_full,Test,USD,NA
BR217213,pow_eq_cb_full,Test,USD,NA
BR686177,pow_eq_cb_full,Test,USD,NA
BR151654,pow_eq_cb_full,Test,USD,NA
BR281782,pow_eq_cb_full,Test,USD,NA
BR487304,pow_eq_cb_full,Test,USD,NA
BR82026,pow_eq_cb_full,Test,USD,NA
BR682574,pow_eq_cb_full,Test,USD,NA
BR48980,pow_eq_cb_full,Test,USD,NA
BR214048,pow_eq_cb_full,Test,USD,NA
BR624936,pow_eq_cb_full,Test,USD,NA
BR371909,pow_eq_cb_full,Test,USD,NA
BR86046,pow_eq_cb_full,Test,USD,NA
BR238996,pow_eq_cb_full,Test,USD,NA
BR598616,pow_eq_cb_full,Test,USD,NA
BR41795,pow_eq_cb_full,Test,USD,NA
BR667535,pow_eq_cb_full,Test,USD,NA
BR142667,pow_eq_cb_full,Test,USD,NA
BR318784,pow_eq_cb_full,Test,USD,NA
BR62096,pow_eq_cb_full,Test,USD,NA
BR111125,pow_eq_cb_full,Test,USD,NA
BR140477,pow_eq_cb_full,Test,USD,NA
BR204439,pow_eq_cb_full,Test,USD,NA
BR407652,pow_eq_cb_full,Test,USD,NA
BR585888,pow_eq_cb_full,Test,USD,NA
BR144709,pow_eq_cb_full,Test,USD,NA
BR593008,pow_eq_cb_full,Test,USD,NA
BR516838,pow_eq_cb_full,Test,USD,NA
BR167044,pow_eq_cb_full,Test,USD,NA
BR522682,pow_eq_cb_full,Test,USD,NA
BR436620,pow_eq_cb_full,Test,USD,NA
BR138900,pow_eq_cb_full,Test,USD,NA
BR51407,pow_eq_cb_full,Test,USD,NA
BR583840,pow_eq_cb_full,Test,USD,NA
BR57538,pow_eq_cb_full,Test,USD,NA
BR688191,pow_eq_cb_full,Test,USD,NA
BR422862,pow_eq_cb_full,Test,USD,NA
BR145720,pow_eq_cb_full,Test,USD,NA
BR107293,pow_eq_cb_full,Test,USD,NA
BR208863,pow_eq_cb_full,Test,USD,NA
BR178711,pow_eq_cb_full,Test,USD,NA
BR126652,pow_eq_cb_full,Test,USD,NA
BR181600,pow_eq_cb_full,Test,USD,NA
BR686279,pow_eq_cb_full,Test,USD,NA
BR164935,pow_eq_cb_full,Test,USD,NA
BR445529,pow_eq_cb_full,Test,USD,NA
BR598691,pow_eq_cb_full,Test,USD,NA
BR130087,pow_eq_cb_full,Test,USD,NA
BR77634,pow_eq_cb_full,Test,USD,NA
BR296619,pow_eq_cb_full,Test,USD,NA
BR262041,pow_eq_cb_full,Test,USD,NA
BR654537,pow_eq_cb_full,Test,USD,NA
BR14021,pow_eq_cb_full,Test,USD,NA
BR4076,pow_eq_cb_full,Test,USD,NA
BR38382,pow_eq_cb_full,Test,USD,NA
BR135542,pow_eq_cb_full,Test,USD,NA
BR250560,pow_eq_cb_full,Test,USD,NA
BR673828,pow_eq_cb_full,Test,USD,NA
BR638238,pow_eq_cb_full,Test,USD,NA
BR151180,pow_eq_cb_full,Test,USD,NA
BR240577,pow_eq_cb_full,Test,USD,NA
BR262331,pow_eq_cb_full,Test,USD,NA
BR625224,pow_eq_cb_full,Test,USD,NA
BR239904,pow_eq_cb_full,Test,USD,NA
BR610687,pow_eq_cb_full,Test,USD,NA
BR675883,pow_eq_cb_full,Test,USD,NA
BR350973,pow_eq_cb_full,Test,USD,NA
BR57651,pow_eq_cb_full,Test,USD,NA
BR232899,pow_eq_cb_full,Test,USD,NA
BR422053,pow_eq_cb_full,Test,USD,NA
BR25668,pow_eq_cb_full,Test,USD,NA
BR172442,pow_eq_cb_full,Test,USD,NA
BR271408,pow_eq_cb_full,Test,USD,NA
BR380563,pow_eq_cb_full,Test,USD,NA
BR286070,pow_eq_cb_full,Test,USD,NA
BR218177,pow_eq_cb_full,Test,USD,NA
BR431789,pow_eq_cb_full,Test,USD,NA
BR496368,pow_eq_cb_full,Test,USD,NA
BR59886,pow_eq_cb_full,Test,USD,NA
BR277958,pow_eq_cb_full,Test,USD,NA
BR280902,pow_eq_cb_full,Test,USD,NA
BR50046,pow_eq_cb_full,Test,USD,NA
BR646260,pow_eq_cb_full,Test,USD,NA
BR169088,pow_eq_cb_full,Test,USD,NA
BR675309,pow_eq_cb_full,Test,USD,NA
BR14865,pow_eq_cb_full,Test,USD,NA
BR309563,pow_eq_cb_full,Test,USD,NA
BR174521,pow_eq_cb_full,Test,USD,NA
BR118725,pow_eq_cb_full,Test,USD,NA
BR27560,pow_eq_cb_full,Test,USD,NA
BR160117,pow_eq_cb_full,Test,USD,NA
BR305645,pow_eq_cb_full,Test,USD,NA
BR2046,pow_eq_cb_full,Test,USD,NA
BR40123,pow_eq_cb_full,Test,USD,NA
BR397651,pow_eq_cb_full,Test,USD,NA
BR179686,pow_eq_cb_full,Test,USD,NA
BR151229,pow_eq_cb_full,Test,USD,NA
BR145608,pow_eq_cb_full,Test,USD,NA
BR263444,pow_eq_cb_full,Test,USD,NA
BR201656,pow_eq_cb_full,Test,USD,NA
BR160742,pow_eq_cb_full,Test,USD,NA
BR301060,pow_eq_cb_full,Test,USD,NA
BR109228,pow_eq_cb_full,Test,USD,NA
BR329932,pow_eq_cb_full,Test,USD,NA
BR324667,pow_eq_cb_full,Test,USD,NA
BR139410,pow_eq_cb_full,Test,USD,NA
BR197434,pow_eq_cb_full,Test,USD,NA
BR424929,pow_eq_cb_full,Test,USD,NA
BR652659,pow_eq_cb_full,Test,USD,NA
BR323223,pow_eq_cb_full,Test,USD,NA
BR231681,pow_eq_cb_full,Test,USD,NA
BR111254,pow_eq_cb_full,Test,USD,NA
BR90143,pow_eq_cb_full,Test,USD,NA
BR23257,pow_eq_cb_full,Test,USD,NA
BR192099,pow_eq_cb_full,Test,USD,NA
BR607398,pow_eq_cb_full,Test,USD,NA
BR27562,pow_eq_cb_full,Test,USD,NA
BR77203,pow_eq_cb_full,Test,USD,NA
BR157942,pow_eq_cb_full,Test,USD,NA
BR17711,pow_eq_cb_full,Test,USD,NA
BR373158,pow_eq_cb_full,Test,USD,NA
BR157771,pow_eq_cb_full,Test,USD,NA
BR327826,pow_eq_cb_full,Test,USD,NA
BR259453,pow_eq_cb_full,Test,USD,NA
BR450533,pow_eq_cb_full,Test,USD,NA
BR913,pow_eq_cb_full,Test,USD,NA
BR192934,pow_eq_cb_full,Test,USD,NA
BR60939,pow_eq_cb_full,Test,USD,NA
BR636075,pow_eq_cb_full,Test,USD,NA
BR470005,pow_eq_cb_full,Test,USD,NA
BR338495,pow_eq_cb_full,Test,USD,NA
BR38417,pow_eq_cb_full,Test,USD,NA
BR61755,pow_eq_cb_full,Test,USD,NA
BR92655,pow_eq_cb_full,Test,USD,NA
BR100886,pow_eq_cb_full,Test,USD,NA
BR30677,pow_eq_cb_full,Test,USD,NA
BR269033,pow_eq_cb_full,Test,USD,NA
BR449542,pow_eq_cb_full,Test,USD,NA
BR100934,pow_eq_cb_full,Test,USD,NA
BR318091,pow_eq_cb_full,Test,USD,NA
BR642368,pow_eq_cb_full,Test,USD,NA
BR9300,pow_eq_cb_full,Test,USD,NA
BR317332,pow_eq_cb_full,Test,USD,NA
BR166218,pow_eq_cb_full,Test,USD,NA
BR560079,pow_eq_cb_full,Test,USD,NA
BR3992,pow_eq_cb_full,Test,USD,NA
BR397409,pow_eq_cb_full,Test,USD,NA
BR125438,pow_eq_cb_full,Test,USD,NA
BR70276,pow_eq_cb_full,Test,USD,NA
BR263096,pow_eq_cb_full,Test,USD,NA
BR562054,pow_eq_cb_full,Test,USD,NA
BR191806,pow_eq_cb_full,Test,USD,NA
BR458455,pow_eq_cb_full,Test,USD,NA
BR194979,pow_eq_cb_full,Test,USD,NA
BR319792,pow_eq_cb_full,Test,USD,NA
BR142800,pow_eq_cb_full,Test,USD,NA
BR305931,pow_eq_cb_full,Test,USD,NA
BR361938,pow_eq_cb_full,Test,USD,NA
BR673093,pow_eq_cb_full,Test,USD,NA
BR608798,pow_eq_cb_full,Test,USD,NA
BR221569,pow_eq_cb_full,Test,USD,NA
BR19434,pow_eq_cb_full,Test,USD,NA
BR166756,pow_eq_cb_full,Test,USD,NA
BR448776,pow_eq_cb_full,Test,USD,NA
BR174873,pow_eq_cb_full,Test,USD,NA
BR669364,pow_eq_cb_full,Test,USD,NA
BR60882,pow_eq_cb_full,Test,USD,NA
BR316589,pow_eq_cb_full,Test,USD,NA
BR598232,pow_eq_cb_full,Test,USD,NA
BR271199,pow_eq_cb_full,Test,USD,NA
BR551438,pow_eq_cb_full,Test,USD,NA
BR322853,pow_eq_cb_full,Test,USD,NA
BR501245,pow_eq_cb_full,Test,USD,NA
BR529737,pow_eq_cb_full,Test,USD,NA
BR217771,pow_eq_cb_full,Test,USD,NA
BR508645,pow_eq_cb_full,Test,USD,NA
BR91168,pow_eq_cb_full,Test,USD,NA
BR644361,pow_eq_cb_full,Test,USD,NA
BR134626,pow_eq_cb_full,Test,USD,NA
BR50806,pow_eq_cb_full,Test,USD,NA
BR582637,pow_eq_cb_full,Test,USD,NA
BR616563,pow_eq_cb_full,Test,USD,NA
BR60037,pow_eq_cb_full,Test,USD,NA
BR251413,pow_eq_cb_full,Test,USD,NA
BR50656,pow_eq_cb_full,Test,USD,NA
BR216920,pow_eq_cb_full,Test,USD,NA
BR679249,pow_eq_cb_full,Test,USD,NA
BR299308,pow_eq_cb_full,Test,USD,NA
BR501204,pow_eq_cb_full,Test,USD,NA
BR167114,pow_eq_cb_full,Test,USD,NA
BR481466,pow_eq_cb_full,Test,USD,NA
BR305116,pow_eq_cb_full,Test,USD,NA
BR91330,pow_eq_cb_full,Test,USD,NA
BR67756,pow_eq_cb_full,Test,USD,NA
BR57011,pow_eq_cb_full,Test,USD,NA
BR44040,pow_eq_cb_full,Test,USD,NA
BR45911,pow_eq_cb_full,Test,USD,NA
BR395454,pow_eq_cb_full,Test,USD,NA
BR38520,pow_eq_cb_full,Test,USD,NA
BR143633,pow_eq_cb_full,Test,USD,NA
BR122602,pow_eq_cb_full,Test,USD,NA
BR272099,pow_eq_cb_full,Test,USD,NA
BR123876,pow_eq_cb_full,Test,USD,NA
BR667885,pow_eq_cb_full,Test,USD,NA
BR172316,pow_eq_cb_full,Test,USD,NA
BR557442,pow_eq_cb_full,Test,USD,NA
BR583307,pow_eq_cb_full,Test,USD,NA
BR183062,pow_eq_cb_full,Test,USD,NA
BR288450,pow_eq_cb_full,Test,USD,NA
BR634260,pow_eq_cb_full,Test,USD,NA
BR196901,pow_eq_cb_full,Test,USD,NA
BR395681,pow_eq_cb_full,Test,USD,NA
BR344104,pow_eq_cb_full,Test,USD,NA
BR489067,pow_eq_cb_full,Test,USD,NA
BR655730,pow_eq_cb_full,Test,USD,NA
BR152696,pow_eq_cb_full,Test,USD,NA
BR75346,pow_eq_cb_full,Test,USD,NA
BR377099,pow_eq_cb_full,Test,USD,NA
BR244872,pow_eq_cb_full,Test,USD,NA
BR677505,pow_eq_cb_full,Test,USD,NA
BR298306,pow_eq_cb_full,Test,USD,NA
BR379120,pow_eq_cb_full,Test,USD,NA
BR212911,pow_eq_cb_full,Test,USD,NA
BR292389,pow_eq_cb_full,Test,USD,NA
BR175452,pow_eq_cb_full,Test,USD,NA
BR255375,pow_eq_cb_full,Test,USD,NA
BR339582,pow_eq_cb_full,Test,USD,NA
BR623001,pow_eq_cb_full,Test,USD,NA
BR364627,pow_eq_cb_full,Test,USD,NA
BR112485,pow_eq_cb_full,Test,USD,NA
BR247396,pow_eq_cb_full,Test,USD,NA
BR312104,pow_eq_cb_full,Test,USD,NA
BR131677,pow_eq_cb_full,Test,USD,NA
BR584888,pow_eq_cb_full,Test,USD,NA
BR151642,pow_eq_cb_full,Test,USD,NA
BR532395,pow_eq_cb_full,Test,USD,NA
BR164639,pow_eq_cb_full,Test,USD,NA
BR579280,pow_eq_cb_full,Test,USD,NA
BR61003,pow_eq_cb_full,Test,USD,NA
BR134370,pow_eq_cb_full,Test,USD,NA
BR506525,pow_eq_cb_full,Test,USD,NA
BR309554,pow_eq_cb_full,Test,USD,NA
BR133662,pow_eq_cb_full,Test,USD,NA
BR92255,pow_eq_cb_full,Test,USD,NA
BR83114,pow_eq_cb_full,Test,USD,NA
BR230592,pow_eq_cb_full,Test,USD,NA
BR61701,pow_eq_cb_full,Test,USD,NA
BR250350,pow_eq_cb_full,Test,USD,NA
BR283598,pow_eq_cb_full,Test,USD,NA
BR421888,pow_eq_cb_full,Test,USD,NA
BR30883,pow_eq_cb_full,Test,USD,NA
BR143735,pow_eq_cb_full,Test,USD,NA
BR327836,pow_eq_cb_full,Test,USD,NA
BR472892,pow_eq_cb_full,Test,USD,NA
BR154486,pow_eq_cb_full,Test,USD,NA
BR38479,pow_eq_cb_full,Test,USD,NA
BR130919,pow_eq_cb_full,Test,USD,NA
BR637056,pow_eq_cb_full,Test,USD,NA
BR508100,pow_eq_cb_full,Test,USD,NA
BR600022,pow_eq_cb_full,Test,USD,NA
